Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
VU03,Penama,ssp119 (medium confidence),50,2100,0.404,3818.53,2255.37,881.73,681.77,668.03
VU03,Penama,ssp119 (medium confidence),50,2110,0.456,4239.97,2606.7,907.66,725.59,674.19
VU03,Penama,ssp119 (medium confidence),50,2120,0.496,4563.77,2876.83,927.46,759.45,679.56
VU03,Penama,ssp119 (medium confidence),50,2130,0.535,4954.25,3205.82,947.68,800.5,684.01
VU03,Penama,ssp119 (medium confidence),50,2140,0.572,5332.7,3525.2,966.82,840.75,688.44
VU03,Penama,ssp119 (medium confidence),50,2150,0.608,5710.2,3843.68,985.44,880.99,691.73
VU03,Penama,ssp119 (medium confidence),83,2020,0.07,2085.46,820.62,768.56,496.3,631.61
VU03,Penama,ssp119 (medium confidence),83,2030,0.125,2263.21,957.89,784.86,520.45,640.42
VU03,Penama,ssp119 (medium confidence),83,2040,0.183,2473.11,1123.58,802.2,547.44,646.2
VU03,Penama,ssp119 (medium confidence),83,2050,0.249,2797.74,1392.88,823.27,581.58,654.19
VU03,Penama,ssp119 (medium confidence),83,2060,0.305,3106.45,1652.91,841.26,612.29,662.13
VU03,Penama,ssp119 (medium confidence),83,2070,0.38,3643.66,2107.16,871.79,664.77,666.84
VU03,Penama,ssp119 (medium confidence),83,2080,0.449,4183.45,2559.44,904.31,719.73,673.62
VU03,Penama,ssp119 (medium confidence),83,2090,0.525,4851.65,3119.54,942.28,789.76,682.06
VU03,Penama,ssp119 (medium confidence),83,2100,0.617,5813.27,3930.51,990.41,892.63,693.14
VU03,Penama,ssp119 (medium confidence),83,2110,0.7,6763.71,4731.18,1035.65,996.89,702.21
VU03,Penama,ssp119 (medium confidence),83,2120,0.77,7830.75,5640.12,1076.88,1114.03,712.52
VU03,Penama,ssp119 (medium confidence),83,2130,0.837,8854.16,6510.09,1116.13,1227.91,722.81
VU03,Penama,ssp119 (medium confidence),83,2140,0.902,9852.28,7359.83,1154.38,1337.8,732.19
VU03,Penama,ssp119 (medium confidence),83,2150,0.967,11056.53,8394.61,1198.55,1463.76,738.62
VU03,Penama,ssp119 (medium confidence),95,2020,0.089,2140.87,862.23,774.06,504.26,635.66
VU03,Penama,ssp119 (medium confidence),95,2030,0.158,2382.54,1052.08,794.64,535.85,643.83
VU03,Penama,ssp119 (medium confidence),95,2040,0.232,2706.41,1316.35,817.66,572.41,651.9
VU03,Penama,ssp119 (medium confidence),95,2050,0.316,3185.44,1719.3,846.1,620.01,663.08
VU03,Penama,ssp119 (medium confidence),95,2060,0.391,3722.31,2173.8,876.28,672.47,667.45
VU03,Penama,ssp119 (medium confidence),95,2070,0.49,4515.1,2836.38,924.52,754.29,678.94
VU03,Penama,ssp119 (medium confidence),95,2080,0.579,5404.25,3585.31,970.3,848.37,689.22
VU03,Penama,ssp119 (medium confidence),95,2090,0.674,6465.99,4480.42,1021.58,964.25,699.42
VU03,Penama,ssp119 (medium confidence),95,2100,0.793,8182.66,5938.8,1090.27,1153.57,716.05
VU03,Penama,ssp119 (medium confidence),95,2110,0.891,9678.02,7211.12,1147.89,1318.97,730.77
VU03,Penama,ssp119 (medium confidence),95,2120,0.985,11390.23,8680.98,1210.6,1498.72,740.38
VU03,Penama,ssp119 (medium confidence),95,2130,1.074,13272.12,10316.68,1272.18,1683.29,750.47
VU03,Penama,ssp119 (medium confidence),95,2140,1.16,15365.38,12156.7,1333.63,1875.01,765.25
VU03,Penama,ssp119 (medium confidence),95,2150,1.247,17975.57,14493.84,1398.73,2082.81,775.48
VU03,Penama,ssp126 (low confidence),5,2030,0.028,1963.34,728.22,756.31,478.81,621.8
VU03,Penama,ssp126 (low confidence),5,2040,0.046,2015.67,767.96,761.69,486.29,626.4
VU03,Penama,ssp126 (low confidence),5,2050,0.089,2140.87,862.23,774.06,504.26,635.66
VU03,Penama,ssp126 (low confidence),5,2060,0.12,2244.86,943.58,783.41,518.22,639.65
VU03,Penama,ssp126 (low confidence),5,2070,0.159,2386.2,1055.13,795.05,536.35,643.87
VU03,Penama,ssp126 (low confidence),5,2080,0.179,2458.77,1112.23,801.21,545.37,645.76
VU03,Penama,ssp126 (low confidence),5,2090,0.202,2545.43,1181.25,807.96,556.22,647.95
VU03,Penama,ssp126 (low confidence),5,2100,0.198,2527.47,1166.35,806.92,554.2,647.88
VU03,Penama,ssp126 (low confidence),5,2110,0.221,2647.11,1266.67,814.0,566.23,650.53
VU03,Penama,ssp126 (low confidence),5,2120,0.238,2738.73,1343.2,819.66,575.61,652.67
VU03,Penama,ssp126 (low confidence),5,2130,0.252,2813.54,1406.42,824.22,583.15,654.49
VU03,Penama,ssp126 (low confidence),5,2140,0.265,2883.36,1465.07,828.44,590.15,655.96
VU03,Penama,ssp126 (low confidence),5,2150,0.278,2953.14,1523.34,832.62,597.17,659.04
VU03,Penama,ssp126 (low confidence),17,2020,0.021,1943.13,713.04,754.2,475.92,620.48
VU03,Penama,ssp126 (low confidence),17,2030,0.055,2041.84,787.52,764.3,490.1,628.48
VU03,Penama,ssp126 (low confidence),17,2040,0.082,2120.37,847.04,772.22,501.37,634.21
VU03,Penama,ssp126 (low confidence),17,2050,0.129,2277.66,969.24,786.16,522.22,640.54
VU03,Penama,ssp126 (low confidence),17,2060,0.163,2400.81,1066.41,796.36,538.05,644.33
VU03,Penama,ssp126 (low confidence),17,2070,0.209,2582.59,1212.75,810.17,559.67,647.95
VU03,Penama,ssp126 (low confidence),17,2080,0.239,2744.04,1347.85,820.0,576.2,652.67
VU03,Penama,ssp126 (low confidence),17,2090,0.272,2920.9,1496.48,830.74,593.93,656.93
VU03,Penama,ssp126 (low confidence),17,2100,0.292,3028.26,1586.56,836.92,604.67,661.0
VU03,Penama,ssp126 (low confidence),17,2110,0.322,3228.33,1755.89,848.46,624.33,663.29
VU03,Penama,ssp126 (low confidence),17,2120,0.351,3436.1,1931.39,860.22,644.55,664.99
VU03,Penama,ssp126 (low confidence),17,2130,0.376,3614.93,2082.9,870.32,662.02,666.75
VU03,Penama,ssp126 (low confidence),17,2140,0.401,3794.65,2234.98,880.35,679.2,668.03
VU03,Penama,ssp126 (low confidence),17,2150,0.425,3988.99,2397.1,892.45,699.43,670.41
VU03,Penama,ssp126 (low confidence),50,2020,0.054,2039.08,785.28,763.89,489.65,628.2
VU03,Penama,ssp126 (low confidence),50,2030,0.101,2176.35,889.18,777.82,509.39,638.06
VU03,Penama,ssp126 (low confidence),50,2040,0.144,2331.9,1012.01,790.61,529.3,642.32
VU03,Penama,ssp126 (low confidence),50,2050,0.201,2540.13,1176.6,807.81,555.71,647.95
VU03,Penama,ssp126 (low confidence),50,2060,0.252,2813.54,1406.42,824.22,583.15,654.49
VU03,Penama,ssp126 (low confidence),50,2070,0.311,3149.36,1689.16,843.8,616.66,662.49
VU03,Penama,ssp126 (low confidence),50,2080,0.363,3521.96,2004.2,864.95,652.84,665.63
VU03,Penama,ssp126 (low confidence),50,2090,0.417,3924.25,2343.07,888.3,692.9,669.44
VU03,Penama,ssp126 (low confidence),50,2100,0.48,4434.34,2768.73,919.49,745.81,677.53
VU03,Penama,ssp126 (low confidence),50,2110,0.555,5158.62,3378.52,957.92,822.47,686.57
VU03,Penama,ssp126 (low confidence),50,2120,0.616,5802.04,3920.86,989.73,891.3,692.97
VU03,Penama,ssp126 (low confidence),50,2130,0.676,6488.95,4499.77,1022.5,966.75,699.78
VU03,Penama,ssp126 (low confidence),50,2140,0.737,7327.79,5211.5,1057.49,1058.82,706.47
VU03,Penama,ssp126 (low confidence),50,2150,0.798,8258.82,6003.8,1093.27,1162.01,716.76
VU03,Penama,ssp126 (low confidence),83,2020,0.095,2158.3,875.52,776.1,506.94,636.91
VU03,Penama,ssp126 (low confidence),83,2030,0.165,2408.15,1072.21,796.84,539.05,644.41
VU03,Penama,ssp126 (low confidence),83,2040,0.248,2792.36,1388.24,822.86,581.03,653.9
VU03,Penama,ssp126 (low confidence),83,2050,0.341,3364.49,1870.81,856.15,637.5,664.42
VU03,Penama,ssp126 (low confidence),83,2060,0.435,4070.07,2464.7,897.15,707.99,671.61
VU03,Penama,ssp126 (low confidence),83,2070,0.533,4933.73,3188.72,946.57,798.47,683.97
VU03,Penama,ssp126 (low confidence),83,2080,0.634,6008.09,4094.51,999.86,913.75,695.19
VU03,Penama,ssp126 (low confidence),83,2090,0.744,7434.37,5302.47,1061.5,1070.44,707.73
VU03,Penama,ssp126 (low confidence),83,2100,0.874,9418.63,6990.45,1137.97,1290.21,728.26
VU03,Penama,ssp126 (low confidence),83,2110,0.996,11593.94,8856.15,1218.06,1520.01,741.59
VU03,Penama,ssp126 (low confidence),83,2120,1.117,14269.06,11189.63,1302.5,1776.93,755.15
VU03,Penama,ssp126 (low confidence),83,2130,1.242,17806.23,14340.82,1394.86,2070.55,775.28
VU03,Penama,ssp126 (low confidence),83,2140,1.363,22460.76,18588.21,1488.64,2383.62,788.18
VU03,Penama,ssp126 (low confidence),83,2150,1.492,28324.38,23969.5,1593.4,2761.75,799.02
VU03,Penama,ssp126 (low confidence),95,2020,0.117,2234.1,934.98,782.56,516.58,638.97
VU03,Penama,ssp126 (low confidence),95,2030,0.204,2556.15,1190.15,808.71,557.34,647.95
VU03,Penama,ssp126 (low confidence),95,2040,0.32,3214.23,1743.56,847.55,622.78,663.16
VU03,Penama,ssp126 (low confidence),95,2050,0.444,4143.01,2525.5,901.73,715.73,673.09
VU03,Penama,ssp126 (low confidence),95,2060,0.572,5332.7,3525.2,966.82,840.75,688.44
VU03,Penama,ssp126 (low confidence),95,2070,0.703,6808.97,4770.14,1037.29,1001.47,702.21
VU03,Penama,ssp126 (low confidence),95,2080,0.857,9159.21,6769.76,1127.81,1261.65,725.63
VU03,Penama,ssp126 (low confidence),95,2090,1.021,12123.1,9316.24,1235.22,1571.68,742.41
VU03,Penama,ssp126 (low confidence),95,2100,1.209,16688.63,13331.32,1369.38,1987.93,773.33
VU03,Penama,ssp126 (low confidence),95,2110,1.388,23528.69,19569.61,1508.24,2450.84,792.42
VU03,Penama,ssp126 (low confidence),95,2120,1.566,32181.47,27514.24,1658.67,3008.56,803.33
VU03,Penama,ssp126 (low confidence),95,2130,1.741,42807.12,37276.17,1825.61,3705.11,815.09
VU03,Penama,ssp126 (low confidence),95,2140,1.916,57135.09,50504.36,2029.88,4600.91,824.29
VU03,Penama,ssp126 (medium confidence),5,2030,0.028,1963.34,728.22,756.31,478.81,621.8
VU03,Penama,ssp126 (medium confidence),5,2040,0.046,2015.67,767.96,761.69,486.29,626.4
VU03,Penama,ssp126 (medium confidence),5,2050,0.089,2140.87,862.23,774.06,504.26,635.66
VU03,Penama,ssp126 (medium confidence),5,2060,0.12,2244.86,943.58,783.41,518.22,639.65
VU03,Penama,ssp126 (medium confidence),5,2070,0.159,2386.2,1055.13,795.05,536.35,643.87
VU03,Penama,ssp126 (medium confidence),5,2080,0.179,2458.77,1112.23,801.21,545.37,645.76
VU03,Penama,ssp126 (medium confidence),5,2090,0.202,2545.43,1181.25,807.96,556.22,647.95
VU03,Penama,ssp126 (medium confidence),5,2100,0.198,2527.47,1166.35,806.92,554.2,647.88
VU03,Penama,ssp126 (medium confidence),5,2110,0.221,2647.11,1266.67,814.0,566.23,650.53
VU03,Penama,ssp126 (medium confidence),5,2120,0.238,2738.73,1343.2,819.66,575.61,652.67
VU03,Penama,ssp126 (medium confidence),5,2130,0.252,2813.54,1406.42,824.22,583.15,654.49
VU03,Penama,ssp126 (medium confidence),5,2140,0.265,2883.36,1465.07,828.44,590.15,655.96
VU03,Penama,ssp126 (medium confidence),5,2150,0.278,2953.14,1523.34,832.62,597.17,659.04
VU03,Penama,ssp126 (medium confidence),17,2020,0.021,1943.13,713.04,754.2,475.92,620.48
VU03,Penama,ssp126 (medium confidence),17,2030,0.055,2041.84,787.52,764.3,490.1,628.47
VU03,Penama,ssp126 (medium confidence),17,2040,0.082,2120.37,847.04,772.22,501.37,634.21
VU03,Penama,ssp126 (medium confidence),17,2050,0.129,2277.66,969.24,786.16,522.22,640.54
VU03,Penama,ssp126 (medium confidence),17,2060,0.163,2400.81,1066.41,796.36,538.05,644.33
VU03,Penama,ssp126 (medium confidence),17,2070,0.209,2582.59,1212.75,810.17,559.67,647.95
VU03,Penama,ssp126 (medium confidence),17,2080,0.239,2744.04,1347.85,820.0,576.2,652.67
VU03,Penama,ssp126 (medium confidence),17,2090,0.272,2920.9,1496.48,830.74,593.93,656.93
VU03,Penama,ssp126 (medium confidence),17,2100,0.292,3028.26,1586.56,836.92,604.67,661.0
VU03,Penama,ssp126 (medium confidence),17,2110,0.322,3228.33,1755.89,848.46,624.33,663.29
VU03,Penama,ssp126 (medium confidence),17,2120,0.351,3436.1,1931.39,860.22,644.55,664.99
VU03,Penama,ssp126 (medium confidence),17,2130,0.376,3614.93,2082.9,870.32,662.02,666.75
VU03,Penama,ssp126 (medium confidence),17,2140,0.401,3794.65,2234.98,880.35,679.2,668.03
VU03,Penama,ssp126 (medium confidence),17,2150,0.425,3988.99,2397.1,892.45,699.69,670.41
VU03,Penama,ssp126 (medium confidence),50,2020,0.051,2030.36,778.78,763.06,488.25,627.61
VU03,Penama,ssp126 (medium confidence),50,2030,0.096,2160.97,877.74,776.17,507.12,637.19
VU03,Penama,ssp126 (medium confidence),50,2040,0.136,2302.94,989.38,788.05,525.53,641.45
VU03,Penama,ssp126 (medium confidence),50,2050,0.192,2505.79,1149.24,805.11,551.43,647.14
VU03,Penama,ssp126 (medium confidence),50,2060,0.238,2738.66,1343.2,819.66,575.61,652.67
VU03,Penama,ssp126 (medium confidence),50,2070,0.297,3055.09,1608.96,838.77,607.37,661.76
VU03,Penama,ssp126 (medium confidence),50,2080,0.347,3407.41,1907.12,858.5,641.73,664.92
VU03,Penama,ssp126 (medium confidence),50,2090,0.398,3772.34,2216.17,879.1,677.07,667.96
VU03,Penama,ssp126 (medium confidence),50,2100,0.46,4272.44,2633.6,909.73,729.13,674.67
VU03,Penama,ssp126 (medium confidence),50,2110,0.531,4913.24,3171.45,945.61,796.23,683.61
VU03,Penama,ssp126 (medium confidence),50,2120,0.584,5455.54,3628.44,972.81,854.02,689.91
VU03,Penama,ssp126 (medium confidence),50,2130,0.636,6030.78,4113.81,1000.81,916.23,695.33
VU03,Penama,ssp126 (medium confidence),50,2140,0.686,6603.49,4596.24,1028.02,979.23,700.61
VU03,Penama,ssp126 (medium confidence),50,2150,0.734,7282.05,5172.53,1055.45,1053.8,706.04
VU03,Penama,ssp126 (medium confidence),83,2020,0.084,2126.06,851.34,772.78,502.24,634.52
VU03,Penama,ssp126 (medium confidence),83,2030,0.143,2328.26,1009.23,790.2,528.79,641.98
VU03,Penama,ssp126 (medium confidence),83,2040,0.202,2545.43,1181.25,807.96,556.22,647.95
VU03,Penama,ssp126 (medium confidence),83,2050,0.274,2931.6,1505.39,831.23,595.0,657.29
VU03,Penama,ssp126 (medium confidence),83,2060,0.34,3357.26,1864.67,855.74,636.85,664.42
VU03,Penama,ssp126 (medium confidence),83,2070,0.422,3964.68,2377.01,890.81,697.13,669.89
VU03,Penama,ssp126 (medium confidence),83,2080,0.504,4636.9,2938.55,931.62,766.93,680.04
VU03,Penama,ssp126 (medium confidence),83,2090,0.585,5465.76,3637.24,973.55,855.02,689.92
VU03,Penama,ssp126 (medium confidence),83,2100,0.684,6580.46,4576.9,1027.06,976.74,700.51
VU03,Penama,ssp126 (medium confidence),83,2110,0.804,8350.39,6081.48,1096.75,1172.23,717.77
VU03,Penama,ssp126 (medium confidence),83,2120,0.892,9693.24,7224.12,1148.44,1320.69,731.08
VU03,Penama,ssp126 (medium confidence),83,2130,0.977,11241.99,8553.61,1205.17,1483.23,739.6
VU03,Penama,ssp126 (medium confidence),83,2140,1.061,12990.4,10071.16,1262.97,1655.92,748.92
VU03,Penama,ssp126 (medium confidence),83,2150,1.144,14957.47,11796.82,1322.24,1838.39,761.9
VU03,Penama,ssp126 (medium confidence),95,2020,0.109,2205.08,912.09,779.98,512.93,638.06
VU03,Penama,ssp126 (medium confidence),95,2030,0.18,2462.46,1114.98,801.28,545.86,646.11
VU03,Penama,ssp126 (medium confidence),95,2040,0.257,2840.43,1428.82,825.69,585.89,655.15
VU03,Penama,ssp126 (medium confidence),95,2050,0.344,3386.05,1888.92,857.45,639.6,664.49
VU03,Penama,ssp126 (medium confidence),95,2060,0.431,4037.6,2437.82,895.39,704.66,670.9
VU03,Penama,ssp126 (medium confidence),95,2070,0.538,4984.71,3231.91,949.08,803.8,684.39
VU03,Penama,ssp126 (medium confidence),95,2080,0.642,6099.74,4171.61,1004.15,923.99,696.2
VU03,Penama,ssp126 (medium confidence),95,2090,0.749,7510.8,5367.47,1064.45,1078.82,708.54
VU03,Penama,ssp126 (medium confidence),95,2100,0.88,9510.28,7068.44,1141.48,1300.38,729.27
VU03,Penama,ssp126 (medium confidence),95,2110,1.01,11884.09,9108.59,1227.61,1548.11,741.89
VU03,Penama,ssp126 (medium confidence),95,2120,1.123,14422.1,11324.54,1307.07,1790.51,755.88
VU03,Penama,ssp126 (medium confidence),95,2130,1.232,17467.63,14035.14,1387.03,2045.79,774.66
VU03,Penama,ssp126 (medium confidence),95,2140,1.341,21519.75,17724.6,1471.32,2323.53,784.52
VU03,Penama,ssp126 (medium confidence),95,2150,1.451,26415.57,22218.52,1559.49,2637.65,796.9
VU03,Penama,ssp245 (medium confidence),5,2030,0.016,1928.72,701.9,752.82,473.69,618.83
VU03,Penama,ssp245 (medium confidence),5,2040,0.052,2033.12,780.95,763.4,488.7,627.61
VU03,Penama,ssp245 (medium confidence),5,2050,0.108,2201.45,909.32,779.65,512.44,638.06
VU03,Penama,ssp245 (medium confidence),5,2060,0.146,2339.19,1017.83,791.16,530.3,642.54
VU03,Penama,ssp245 (medium confidence),5,2070,0.182,2469.53,1120.8,802.06,546.93,646.19
VU03,Penama,ssp245 (medium confidence),5,2080,0.228,2684.96,1298.17,816.32,570.26,651.34
VU03,Penama,ssp245 (medium confidence),5,2090,0.265,2883.36,1465.07,828.44,590.15,655.96
VU03,Penama,ssp245 (medium confidence),5,2100,0.255,2829.63,1419.65,825.18,584.78,654.85
VU03,Penama,ssp245 (medium confidence),5,2110,0.272,2920.9,1496.48,830.74,593.93,656.93
VU03,Penama,ssp245 (medium confidence),5,2120,0.307,3120.48,1664.89,842.08,613.49,662.13
VU03,Penama,ssp245 (medium confidence),5,2130,0.339,3350.33,1858.86,855.31,636.26,664.4
VU03,Penama,ssp245 (medium confidence),5,2140,0.37,3572.0,2046.58,867.95,657.79,666.26
VU03,Penama,ssp245 (medium confidence),5,2150,0.399,3779.54,2222.08,879.53,677.95,668.01
VU03,Penama,ssp245 (medium confidence),17,2020,0.011,1913.91,691.01,751.54,471.68,618.16
VU03,Penama,ssp245 (medium confidence),17,2030,0.048,2021.64,772.29,762.18,487.24,626.99
VU03,Penama,ssp245 (medium confidence),17,2040,0.088,2137.82,860.09,774.03,503.82,635.39
VU03,Penama,ssp245 (medium confidence),17,2050,0.146,2339.26,1017.83,791.16,530.3,642.54
VU03,Penama,ssp245 (medium confidence),17,2060,0.19,2498.43,1143.44,804.36,550.7,647.01
VU03,Penama,ssp245 (medium confidence),17,2070,0.239,2744.04,1347.85,820.0,576.2,652.67
VU03,Penama,ssp245 (medium confidence),17,2080,0.296,3049.73,1604.51,838.34,606.86,661.47
VU03,Penama,ssp245 (medium confidence),17,2090,0.349,3421.78,1919.33,859.39,643.0,664.98
VU03,Penama,ssp245 (medium confidence),17,2100,0.369,3564.81,2040.44,867.5,657.07,666.23
VU03,Penama,ssp245 (medium confidence),17,2110,0.395,3751.01,2197.81,878.0,675.19,667.91
VU03,Penama,ssp245 (medium confidence),17,2120,0.441,4118.65,2505.13,900.08,713.14,672.64
VU03,Penama,ssp245 (medium confidence),17,2130,0.486,4482.94,2809.5,922.43,750.97,678.46
VU03,Penama,ssp245 (medium confidence),17,2140,0.531,4913.24,3171.45,945.61,796.23,683.61
VU03,Penama,ssp245 (medium confidence),17,2150,0.573,5342.98,3533.68,967.24,842.06,688.51
VU03,Penama,ssp245 (medium confidence),50,2020,0.049,2024.4,774.46,762.52,487.69,626.99
VU03,Penama,ssp245 (medium confidence),50,2030,0.094,2155.26,873.36,775.7,506.49,636.87
VU03,Penama,ssp245 (medium confidence),50,2040,0.143,2328.26,1009.23,790.2,528.79,641.98
VU03,Penama,ssp245 (medium confidence),50,2050,0.209,2582.59,1212.75,810.17,559.67,647.95
VU03,Penama,ssp245 (medium confidence),50,2060,0.266,2888.72,1469.42,828.86,590.73,656.24
VU03,Penama,ssp245 (medium confidence),50,2070,0.338,3343.13,1852.67,854.9,635.37,664.35
VU03,Penama,ssp245 (medium confidence),50,2080,0.418,3932.44,2349.84,888.71,693.62,669.8
VU03,Penama,ssp245 (medium confidence),50,2090,0.494,4547.65,2863.55,926.58,757.79,679.43
VU03,Penama,ssp245 (medium confidence),50,2100,0.562,5230.49,3438.64,961.66,830.08,687.31
VU03,Penama,ssp245 (medium confidence),50,2110,0.643,6111.2,4181.29,1004.6,925.31,696.28
VU03,Penama,ssp245 (medium confidence),50,2120,0.72,7068.35,4990.83,1047.23,1030.23,703.89
VU03,Penama,ssp245 (medium confidence),50,2130,0.796,8228.38,5977.79,1092.03,1158.49,716.44
VU03,Penama,ssp245 (medium confidence),50,2140,0.872,9388.17,6964.47,1136.69,1286.95,727.94
VU03,Penama,ssp245 (medium confidence),50,2150,0.946,10667.72,8060.15,1184.32,1423.24,735.57
VU03,Penama,ssp245 (medium confidence),83,2020,0.089,2140.87,862.23,774.06,504.26,635.66
VU03,Penama,ssp245 (medium confidence),83,2030,0.145,2335.6,1015.06,791.02,529.79,642.32
VU03,Penama,ssp245 (medium confidence),83,2040,0.209,2582.59,1212.75,810.17,559.67,647.95
VU03,Penama,ssp245 (medium confidence),83,2050,0.292,3028.26,1586.56,836.92,604.67,661.0
VU03,Penama,ssp245 (medium confidence),83,2060,0.372,3586.41,2058.59,868.59,658.99,666.32
VU03,Penama,ssp245 (medium confidence),83,2070,0.478,4418.22,2755.18,918.64,744.19,677.38
VU03,Penama,ssp245 (medium confidence),83,2080,0.593,5547.58,3706.17,977.47,863.66,691.02
VU03,Penama,ssp245 (medium confidence),83,2090,0.711,6929.39,4874.11,1041.7,1013.47,702.28
VU03,Penama,ssp245 (medium confidence),83,2100,0.831,8762.5,6432.15,1112.65,1217.73,721.72
VU03,Penama,ssp245 (medium confidence),83,2110,0.969,11093.78,8426.25,1199.78,1467.65,738.74
VU03,Penama,ssp245 (medium confidence),83,2120,1.091,13640.81,10637.55,1284.16,1719.18,752.19
VU03,Penama,ssp245 (medium confidence),83,2130,1.211,16756.28,13392.48,1370.75,1992.79,773.54
VU03,Penama,ssp245 (medium confidence),83,2140,1.33,21050.04,17292.94,1462.77,2294.36,782.69
VU03,Penama,ssp245 (medium confidence),83,2150,1.449,26322.62,22133.25,1557.99,2631.29,796.83
VU03,Penama,ssp245 (medium confidence),95,2020,0.119,2241.51,940.81,783.0,517.65,639.11
VU03,Penama,ssp245 (medium confidence),95,2030,0.185,2480.47,1129.39,802.96,548.13,646.56
VU03,Penama,ssp245 (medium confidence),95,2040,0.263,2872.61,1455.9,827.57,589.09,655.93
VU03,Penama,ssp245 (medium confidence),95,2050,0.361,3507.56,1991.86,864.31,651.3,665.58
VU03,Penama,ssp245 (medium confidence),95,2060,0.465,4312.84,2667.5,912.24,733.33,675.42
VU03,Penama,ssp245 (medium confidence),95,2070,0.597,5588.34,3740.74,979.59,867.93,691.33
VU03,Penama,ssp245 (medium confidence),95,2080,0.744,7434.37,5302.47,1061.5,1070.44,707.73
VU03,Penama,ssp245 (medium confidence),95,2090,0.888,9632.38,7172.42,1146.19,1313.74,730.38
VU03,Penama,ssp245 (medium confidence),95,2100,1.055,12860.2,9957.97,1258.85,1643.1,748.13
VU03,Penama,ssp245 (medium confidence),95,2110,1.218,16992.79,13606.58,1376.13,2009.71,774.04
VU03,Penama,ssp245 (medium confidence),95,2120,1.371,22802.48,18902.24,1494.96,2405.23,789.42
VU03,Penama,ssp245 (medium confidence),95,2130,1.525,30016.34,25524.45,1622.03,2869.87,800.28
VU03,Penama,ssp245 (medium confidence),95,2140,1.678,38562.18,33372.24,1762.57,3427.33,812.58
VU03,Penama,ssp245 (medium confidence),95,2150,1.83,49632.86,43568.44,1924.3,4140.12,821.84
VU03,Penama,ssp370 (medium confidence),5,2030,0.031,1972.06,734.78,757.15,480.09,622.43
VU03,Penama,ssp370 (medium confidence),5,2040,0.063,2065.24,805.17,766.44,493.44,629.97
VU03,Penama,ssp370 (medium confidence),5,2050,0.107,2197.83,906.27,779.55,512.04,638.06
VU03,Penama,ssp370 (medium confidence),5,2060,0.166,2411.58,1074.99,797.21,539.35,644.73
VU03,Penama,ssp370 (medium confidence),5,2070,0.227,2679.62,1293.72,816.19,569.71,651.26
VU03,Penama,ssp370 (medium confidence),5,2080,0.278,2953.14,1523.34,832.62,597.17,659.04
VU03,Penama,ssp370 (medium confidence),5,2090,0.347,3407.41,1907.12,858.5,641.73,664.92
VU03,Penama,ssp370 (medium confidence),5,2100,0.392,3729.5,2179.69,876.74,673.07,667.5
VU03,Penama,ssp370 (medium confidence),5,2110,0.391,3722.31,2173.8,876.28,672.47,667.45
VU03,Penama,ssp370 (medium confidence),5,2120,0.449,4183.45,2559.44,904.31,719.73,673.62
VU03,Penama,ssp370 (medium confidence),5,2130,0.506,4657.07,2955.62,932.57,768.95,680.04
VU03,Penama,ssp370 (medium confidence),5,2140,0.56,5209.92,3421.65,960.51,827.78,686.98
VU03,Penama,ssp370 (medium confidence),5,2150,0.612,5756.09,3882.42,987.62,886.1,692.31
VU03,Penama,ssp370 (medium confidence),17,2020,0.017,1931.38,704.07,753.23,474.07,619.38
VU03,Penama,ssp370 (medium confidence),17,2030,0.056,2044.88,789.7,764.64,490.55,628.48
VU03,Penama,ssp370 (medium confidence),17,2040,0.095,2158.3,875.52,776.1,506.94,636.91
VU03,Penama,ssp370 (medium confidence),17,2050,0.148,2346.52,1023.64,791.91,531.03,642.9
VU03,Penama,ssp370 (medium confidence),17,2060,0.209,2582.59,1212.75,810.17,559.67,647.95
VU03,Penama,ssp370 (medium confidence),17,2070,0.282,2974.59,1541.53,833.97,599.33,659.35
VU03,Penama,ssp370 (medium confidence),17,2080,0.349,3421.78,1919.33,859.39,643.0,664.98
VU03,Penama,ssp370 (medium confidence),17,2090,0.431,4037.6,2437.82,895.39,704.66,670.9
VU03,Penama,ssp370 (medium confidence),17,2100,0.505,4647.1,2947.1,932.05,767.96,680.04
VU03,Penama,ssp370 (medium confidence),17,2110,0.523,4831.46,3102.23,941.41,787.5,682.02
VU03,Penama,ssp370 (medium confidence),17,2120,0.6,5619.07,3766.57,981.22,871.27,691.73
VU03,Penama,ssp370 (medium confidence),17,2130,0.675,6477.5,4490.06,1022.08,965.62,699.71
VU03,Penama,ssp370 (medium confidence),17,2140,0.749,7510.8,5367.47,1064.45,1078.82,708.54
VU03,Penama,ssp370 (medium confidence),17,2150,0.819,8579.31,6276.41,1105.42,1197.48,719.96
VU03,Penama,ssp370 (medium confidence),50,2020,0.048,2021.64,772.29,762.18,487.24,626.99
VU03,Penama,ssp370 (medium confidence),50,2030,0.093,2152.23,870.91,775.33,506.04,636.6
VU03,Penama,ssp370 (medium confidence),50,2040,0.144,2331.9,1012.01,790.61,529.3,642.32
VU03,Penama,ssp370 (medium confidence),50,2050,0.216,2620.24,1244.23,812.42,563.54,648.39
VU03,Penama,ssp370 (medium confidence),50,2060,0.286,2996.08,1559.48,835.04,601.47,660.01
