Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
4,Aur,ssp245 (medium confidence),50,2020,0.06,5,0.1813,1,1,0,1,704,0,704,19274,142,0,0.0,0,0,322,2552,61,0,0,0,0,0,21826,1026,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp245 (medium confidence),50,2020,0.06,10,0.0952,1,1,0,1,804,0,804,19274,142,0,0.0,0,0,376,2988,69,0,0,0,0,0,22262,1180,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp245 (medium confidence),50,2020,0.06,25,0.0392,1,1,0,1,914,0,914,19274,142,0,0.0,0,0,451,3446,82,0,0,0,0,0,22720,1365,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2020,0.06,50,0.0198,1,1,0,1,1029,0,1029,19274,142,0,0.0,0,0,508,4298,104,0,0,0,0,0,23572,1537,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2020,0.06,100,0.01,1,1,0,1,1163,0,1163,19274,149,0,0.0,0,0,578,5611,132,0,0,0,0,0,24885,1741,0,7,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2020,0.06,250,0.004,1,1,0,1,1370,0,1370,19274,149,0,0.0,0,0,699,7775,177,0,0,0,0,0,27049,2070,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2030,0.111,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,0,0,0,0,0,0,0,19274,0,1,0,0,142,0,0,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2030,0.111,5,0.1813,1,1,0,1,765,0,765,19274,142,0,0.0,0,0,351,2691,63,0,0,0,0,0,21965,1116,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp245 (medium confidence),50,2030,0.111,10,0.0952,1,1,0,1,865,0,865,19274,142,0,0.0,0,0,407,3058,70,0,0,0,0,0,22332,1272,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp245 (medium confidence),50,2030,0.111,25,0.0392,1,1,0,1,994,0,994,19274,142,0,0.0,0,0,489,3631,86,0,0,0,0,0,22905,1483,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2030,0.111,50,0.0198,1,1,0,1,1144,0,1144,19274,142,0,0.0,0,0,554,4880,115,0,0,0,0,0,24154,1698,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2030,0.111,100,0.01,1,1,0,1,1322,0,1322,19274,149,0,0.0,0,0,636,6380,149,0,0,0,0,0,25654,1958,0,7,0,0,0,0,1,48,0,94
4,Aur,ssp245 (medium confidence),50,2030,0.111,250,0.004,1,1,0,1,1534,0,1534,19274,149,0,0.0,0,0,787,8335,186,0,0,0,0,0,27609,2321,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2040,0.168,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,0,0,0,0,0,0,0,19274,0,1,0,0,142,0,0,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2040,0.168,5,0.1813,1,1,0,1,833,0,833,19274,142,0,0.0,0,0,386,3058,70,0,0,0,0,0,22332,1219,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp245 (medium confidence),50,2040,0.168,10,0.0952,1,1,0,1,933,0,933,19274,142,0,0.0,0,0,445,3362,79,0,0,0,0,0,22636,1378,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2040,0.168,25,0.0392,1,1,0,1,1157,0,1157,19274,142,0,0.0,0,0,537,4633,111,0,0,0,0,0,23907,1695,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2040,0.168,50,0.0198,1,1,0,1,1325,0,1325,19274,149,0,0.0,0,0,626,6452,151,0,0,0,0,0,25726,1951,0,7,0,0,0,0,1,48,0,94
4,Aur,ssp245 (medium confidence),50,2040,0.168,100,0.01,1,1,0,1,1503,0,1503,19274,149,0,0.0,0,0,735,7992,181,0,0,0,0,0,27266,2238,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2040,0.168,250,0.004,1,1,0,1,1716,0,1716,19274,149,0,0.0,0,0,914,8981,203,0,0,0,0,0,28255,2630,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2050,0.244,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,47,1,0,0,0,0,0,19321,0,1,0,0,114,0,28,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2050,0.244,5,0.1813,1,1,0,1,930,0,930,19274,142,0,0.0,0,0,438,3362,79,0,0,0,0,0,22636,1369,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2050,0.244,10,0.0952,1,1,0,1,1104,0,1104,19274,142,0,0.0,0,0,504,4298,104,0,0,0,0,0,23572,1609,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2050,0.244,25,0.0392,1,1,0,1,1389,0,1389,19274,149,0,0.0,0,0,623,6541,153,0,0,0,0,0,25815,2013,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2050,0.244,50,0.0198,1,1,0,1,1569,0,1569,19274,149,0,0.0,0,0,752,8472,189,0,0,0,0,0,27746,2321,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2050,0.244,100,0.01,1,1,0,1,1747,0,1747,19274,173,0,0.0,0,0,886,9048,204,0,0,0,0,0,28322,2632,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2050,0.244,250,0.004,1,1,0,1,1958,0,1958,19274,173,0,0.0,0,0,1090,9594,216,0,0,0,0,0,28868,3048,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2060,0.313,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,47,1,0,0,0,0,0,19321,0,1,0,0,107,0,35,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2060,0.313,5,0.1813,1,1,0,1,1047,0,1047,19274,142,0,0.0,0,0,489,3631,86,0,0,0,0,0,22905,1536,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp245 (medium confidence),50,2060,0.313,10,0.0952,1,1,0,1,1315,0,1315,19274,149,0,0.0,0,0,569,5311,124,0,0,0,0,0,24585,1884,0,7,0,0,0,0,1,48,0,94
4,Aur,ssp245 (medium confidence),50,2060,0.313,25,0.0392,1,1,0,1,1610,0,1610,19274,149,0,0.0,0,0,724,7775,177,0,0,0,0,0,27049,2334,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2060,0.313,50,0.0198,1,1,0,1,1790,0,1790,19274,173,0,0.0,0,0,890,8930,202,0,0,0,0,0,28204,2681,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2060,0.313,100,0.01,1,1,0,1,1968,0,1968,19274,173,0,0.0,0,0,1039,9194,207,0,0,0,0,0,28468,3007,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2060,0.313,250,0.004,2,1,0,2,2179,0,2179,107675,173,0,0.0,0,0,1254,9713,220,0,0,0,0,0,117388,3432,1,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2070,0.398,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,2,47,1,0,0,0,0,0,19321,2,1,0,0,83,0,59,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2070,0.398,5,0.1813,1,1,0,1,1318,0,1318,19274,142,0,0.0,0,0,558,4636,110,0,0,0,0,0,23910,1876,0,0,0,0,0,0,1,48,0,94
4,Aur,ssp245 (medium confidence),50,2070,0.398,10,0.0952,1,1,0,1,1587,0,1587,19274,149,0,0.0,0,0,679,6541,153,0,0,0,0,0,25815,2266,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2070,0.398,25,0.0392,1,1,0,1,1884,0,1884,19274,173,0,0.0,0,0,896,8833,199,0,0,0,0,0,28107,2780,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2070,0.398,50,0.0198,1,1,0,1,2062,0,2062,19274,173,0,0.0,0,0,1076,9194,207,0,0,0,0,0,28468,3137,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2070,0.398,100,0.01,2,1,0,2,2240,0,2240,107675,173,0,0.0,0,0,1238,9597,217,0,0,0,0,0,117272,3478,1,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2070,0.398,250,0.004,3,1,0,3,2452,0,2452,126770,173,0,0.0,0,0,1454,9899,226,0,0,0,0,0,136669,3906,2,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,1,0.6321,1,1,0,1,34,0,34,19274,142,0,0.0,0,0,3,112,4,0,0,0,0,0,19386,37,1,0,0,7,0,135,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2080,0.488,5,0.1813,1,1,0,1,1605,0,1605,19274,149,0,0.0,0,0,674,6679,155,0,0,0,0,0,25953,2278,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,10,0.0952,1,1,0,1,1874,0,1874,19274,173,0,0.0,0,0,852,8773,197,0,0,0,0,0,28047,2726,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,25,0.0392,1,1,0,1,2171,0,2171,19274,173,0,0.0,0,0,1096,9336,211,0,0,0,0,0,28610,3267,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,50,0.0198,3,1,0,3,2349,0,2349,126770,173,0,0.0,0,0,1285,9737,221,0,0,0,0,0,136507,3634,2,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,100,0.01,3,1,0,3,2529,0,2529,126770,173,0,0.0,0,0,1457,9922,227,0,0,0,0,0,136692,3986,2,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2080,0.488,250,0.004,4,1,0,4,2970,0,2970,151579,173,0,0.0,0,0,1658,10355,235,0,0,0,0,0,161934,4628,3,24,0,7,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,1,0.6321,1,1,0,1,99,0,99,19274,142,0,0.0,0,0,9,599,14,0,0,0,0,0,19873,108,0,0,1,0,0,142,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2090,0.578,5,0.1813,1,1,0,1,1894,0,1894,19274,173,0,0.0,0,0,843,8773,197,0,0,0,0,0,28047,2738,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,10,0.0952,1,1,0,1,2163,0,2163,19274,173,0,0.0,0,0,1050,9194,208,0,0,0,0,0,28468,3214,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,25,0.0392,3,1,0,3,2457,0,2457,126770,173,0,0.0,0,0,1315,9829,223,0,0,0,0,0,136599,3772,2,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,50,0.0198,4,1,0,4,2771,0,2771,151579,173,0,0.0,0,0,1497,10156,232,0,0,0,0,0,161735,4268,3,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,100,0.01,4,1,0,4,3137,0,3137,151579,173,0,0.0,0,0,1663,10355,235,0,0,0,0,0,161934,4800,3,24,0,7,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2090,0.578,250,0.004,4,1,0,4,3624,0,3624,151579,173,0,0.02,3,978,1842,10496,239,0,0,0,0,0,163054,5469,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,1,0.6321,1,1,0,1,170,0,170,19274,142,0,0.0,0,0,27,692,16,0,0,0,0,0,19966,197,0,0,1,0,0,142,0,0,0,0
4,Aur,ssp245 (medium confidence),50,2100,0.67,5,0.1813,1,1,0,1,2188,0,2188,19274,173,0,0.0,0,0,1047,9267,210,0,0,0,0,0,28541,3236,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,10,0.0952,3,1,0,3,2457,0,2457,126770,173,0,0.0,0,0,1263,9804,222,0,0,0,0,0,136574,3720,2,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,25,0.0392,4,1,0,4,3004,0,3004,151579,173,0,0.0,0,0,1532,10220,233,0,0,0,0,0,161799,4537,3,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,50,0.0198,4,1,0,4,3403,0,3403,151579,173,0,0.0,0,0,1706,10356,236,0,0,0,0,0,161935,5109,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,100,0.01,4,1,0,4,3826,0,3826,151579,173,0,0.02,4,978,1851,10496,239,0,0,0,0,0,163054,5681,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2100,0.67,250,0.004,4,2,0,4,4369,0,4369,151579,173,0,0.03,26,978,2004,10692,246,0,0,0,0,0,163249,6399,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,1,0.6321,1,1,0,1,242,0,242,19274,142,0,0.0,0,0,49,933,22,0,0,0,0,0,20207,292,0,0,1,0,0,114,0,28,0,0
4,Aur,ssp245 (medium confidence),50,2110,0.764,5,0.1813,4,1,0,4,2634,0,2634,151579,173,0,0.0,0,0,1269,10086,231,0,0,0,0,0,161665,3903,3,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,10,0.0952,4,1,0,4,3023,0,3023,151579,173,0,0.0,0,0,1481,10356,236,0,0,0,0,0,161935,4505,3,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,25,0.0392,4,1,0,4,3691,0,3691,151579,173,0,0.03,9,978,1728,10604,242,0,0,0,0,0,163161,5428,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,50,0.0198,4,3,0,4,4184,0,4184,151579,173,0,0.03,16,978,1888,10751,247,0,0,0,0,0,163308,6088,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,100,0.01,5,3,0,5,4695,0,4695,302903,173,0,0.03,26,978,2015,10766,248,0,0,0,0,0,314648,6736,4,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2110,0.764,250,0.004,5,4,0,5,5379,0,5379,302903,173,0,0.04,56,978,2160,10836,252,0,0,0,0,0,314717,7594,4,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,1,0.6321,1,1,0,1,312,0,312,19274,142,0,0.0,0,0,71,933,22,0,0,0,0,0,20207,383,0,0,1,0,0,107,0,35,0,0
4,Aur,ssp245 (medium confidence),50,2120,0.854,5,0.1813,4,1,0,4,3126,0,3126,151579,173,0,0.0,0,0,1485,10156,232,0,0,0,0,0,161735,4611,3,31,0,0,0,0,1,0,0,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,10,0.0952,4,1,0,4,3685,0,3685,151579,173,0,0.0,0,0,1690,10418,237,0,0,0,0,0,161997,5376,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,25,0.0392,4,1,0,4,4368,0,4368,151579,173,0,0.03,22,978,1905,10672,244,0,0,0,0,0,163229,6295,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,50,0.0198,4,3,0,4,4965,0,4965,151579,173,0,0.03,38,978,2049,10766,248,0,0,0,0,0,163324,7053,3,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,100,0.01,5,3,0,5,5597,0,5597,302903,173,0,0.03,55,978,2163,10766,248,0,0,0,0,0,314648,7815,4,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2120,0.854,250,0.004,5,4,0,5,6450,0,6450,302903,173,0,0.04,84,978,2307,10836,252,0,0,0,0,0,314717,8841,3,0,1,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,1,0.6321,1,1,0,1,389,0,389,19274,142,0,0.0,0,0,95,998,25,0,0,0,0,0,20272,484,0,0,1,0,0,55,0,87,0,0
4,Aur,ssp245 (medium confidence),50,2130,0.942,5,0.1813,4,1,0,4,3698,0,3698,151579,173,0,0.0,0,0,1684,10418,237,0,0,0,0,0,161997,5383,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,10,0.0952,4,1,0,4,4339,0,4339,151579,173,0,0.03,12,978,1870,10604,242,0,0,0,0,0,163161,6220,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,25,0.0392,4,3,0,4,5189,0,5189,151579,173,0,0.03,41,978,2067,10766,248,0,0,0,0,0,163324,7298,3,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,50,0.0198,5,4,0,5,5882,0,5882,302903,173,0,0.04,63,978,2197,10776,250,0,0,0,0,0,314657,8142,3,0,1,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,100,0.01,5,4,0,5,6592,0,6592,302903,173,0,0.04,83,978,2306,10836,252,0,0,0,0,0,314717,8980,2,0,2,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2130,0.942,250,0.004,7,4,0,7,7636,0,7636,372766,173,0,0.05,115,1468,2442,10855,254,0,0,0,0,0,385088,10192,3,0,3,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,1,0.6321,1,1,0,1,482,0,482,19274,142,0,0.0,0,0,121,1244,31,0,0,0,0,0,20518,603,0,0,1,0,0,0,0,142,0,0
4,Aur,ssp245 (medium confidence),50,2140,1.03,5,0.1813,4,2,0,4,4374,0,4374,151579,173,0,0.03,10,978,1862,10604,242,0,0,0,0,0,163161,6245,3,24,0,7,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,10,0.0952,4,3,0,4,5115,0,5115,151579,173,0,0.03,38,978,2024,10751,247,0,0,0,0,0,163308,7176,3,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,25,0.0392,5,4,0,5,6224,0,6224,302903,173,0,0.04,69,978,2214,10776,250,0,0,0,0,0,314657,8507,3,0,1,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,50,0.0198,5,4,0,5,7027,0,7027,302903,173,0,0.04,90,978,2333,10836,252,0,0,0,0,0,314717,9450,2,0,2,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,100,0.01,7,4,0,7,7831,0,7831,372766,173,0,0.05,112,1468,2442,10855,254,0,0,0,0,0,385088,10385,3,0,3,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2140,1.03,250,0.004,7,4,0,7,9017,0,9017,372766,215,0,0.05,151,1468,2569,10873,256,0,0,0,0,0,385107,11738,3,42,3,24,0,7,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,1,0.6321,1,1,0,1,584,0,584,19274,142,0,0.0,0,0,145,1559,36,0,0,0,0,0,20833,729,0,0,0,0,1,0,0,142,0,0
4,Aur,ssp245 (medium confidence),50,2150,1.116,5,0.1813,4,4,0,4,5104,0,5104,151579,173,0,0.03,37,978,2016,10692,246,0,0,0,0,0,163249,7156,3,0,0,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,10,0.0952,5,4,0,5,6115,0,6115,302903,173,0,0.03,65,978,2174,10766,248,0,0,0,0,0,314648,8354,3,0,1,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,25,0.0392,6,4,0,6,7363,0,7363,319087,173,0,0.04,95,978,2350,10836,252,0,0,0,0,0,330901,9808,2,0,3,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,50,0.0198,7,4,0,7,8297,0,8297,372766,173,0,0.05,120,1468,2467,10855,254,0,0,0,0,0,385088,10884,3,0,3,31,0,0,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,100,0.01,7,4,0,7,9267,0,9267,372766,215,0,0.05,148,1468,2566,10873,256,0,0,0,0,0,385107,11980,3,42,3,24,0,7,0,0,1,142
4,Aur,ssp245 (medium confidence),50,2150,1.116,250,0.004,7,5,0,7,10497,0,10497,372766,243,0,0.05,187,1468,2696,10879,257,0,0,0,0,0,385113,13380,3,70,3,24,0,7,0,0,1,142
4,Aur,ssp585 (medium confidence),50,2020,0.064,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,0,0,0,0,0,0,0,19274,0,1,0,0,142,0,0,0,0,0,0
4,Aur,ssp585 (medium confidence),50,2020,0.064,5,0.1813,1,1,0,1,709,0,709,19274,142,0,0.0,0,0,324,2552,61,0,0,0,0,0,21826,1033,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp585 (medium confidence),50,2020,0.064,10,0.0952,1,1,0,1,809,0,809,19274,142,0,0.0,0,0,379,2988,69,0,0,0,0,0,22262,1188,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp585 (medium confidence),50,2020,0.064,25,0.0392,1,1,0,1,919,0,919,19274,142,0,0.0,0,0,454,3516,83,0,0,0,0,0,22790,1373,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2020,0.064,50,0.0198,1,1,0,1,1037,0,1037,19274,142,0,0.0,0,0,511,4298,104,0,0,0,0,0,23572,1548,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2020,0.064,100,0.01,1,1,0,1,1175,0,1175,19274,149,0,0.0,0,0,582,5611,132,0,0,0,0,0,24885,1758,0,7,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2020,0.064,250,0.004,1,1,0,1,1383,0,1383,19274,149,0,0.0,0,0,706,7844,178,0,0,0,0,0,27118,2089,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2030,0.123,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,0,0,0,0,0,0,0,19274,0,1,0,0,142,0,0,0,0,0,0
4,Aur,ssp585 (medium confidence),50,2030,0.123,5,0.1813,1,1,0,1,779,0,779,19274,142,0,0.0,0,0,359,2920,67,0,0,0,0,0,22194,1138,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp585 (medium confidence),50,2030,0.123,10,0.0952,1,1,0,1,879,0,879,19274,142,0,0.0,0,0,415,3362,79,0,0,0,0,0,22636,1295,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2030,0.123,25,0.0392,1,1,0,1,1028,0,1028,19274,142,0,0.0,0,0,500,4053,99,0,0,0,0,0,23327,1528,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2030,0.123,50,0.0198,1,1,0,1,1182,0,1182,19274,149,0,0.0,0,0,570,5680,133,0,0,0,0,0,24954,1752,0,7,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2030,0.123,100,0.01,1,1,0,1,1360,0,1360,19274,149,0,0.0,0,0,658,7596,171,0,0,0,0,0,26870,2018,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2030,0.123,250,0.004,1,1,0,1,1572,0,1572,19274,149,0,0.0,0,0,814,8833,199,0,0,0,0,0,28107,2386,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2040,0.191,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,0,0,0,0,0,0,0,19274,0,1,0,0,142,0,0,0,0,0,0
4,Aur,ssp585 (medium confidence),50,2040,0.191,5,0.1813,1,1,0,1,860,0,860,19274,142,0,0.0,0,0,401,3058,70,0,0,0,0,0,22332,1261,0,0,0,0,1,0,0,72,0,70
4,Aur,ssp585 (medium confidence),50,2040,0.191,10,0.0952,1,1,0,1,960,0,960,19274,142,0,0.0,0,0,460,3411,81,0,0,0,0,0,22685,1420,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2040,0.191,25,0.0392,1,1,0,1,1223,0,1223,19274,142,0,0.0,0,0,557,4868,116,0,0,0,0,0,24142,1780,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2040,0.191,50,0.0198,1,1,0,1,1398,0,1398,19274,149,0,0.0,0,0,655,6452,151,0,0,0,0,0,25726,2053,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2040,0.191,100,0.01,1,1,0,1,1576,0,1576,19274,149,0,0.0,0,0,774,8061,182,0,0,0,0,0,27335,2350,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2040,0.191,250,0.004,1,1,0,1,1789,0,1789,19274,149,0,0.0,0,0,965,8981,203,0,0,0,0,0,28255,2754,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2050,0.276,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,0,47,1,0,0,0,0,0,19321,0,1,0,0,114,0,28,0,0,0,0
4,Aur,ssp585 (medium confidence),50,2050,0.276,5,0.1813,1,1,0,1,974,0,974,19274,142,0,0.0,0,0,461,3446,82,0,0,0,0,0,22720,1435,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2050,0.276,10,0.0952,1,1,0,1,1201,0,1201,19274,142,0,0.0,0,0,532,4358,106,0,0,0,0,0,23632,1733,0,0,0,0,1,0,0,48,0,94
4,Aur,ssp585 (medium confidence),50,2050,0.276,25,0.0392,1,1,0,1,1491,0,1491,19274,149,0,0.0,0,0,667,6990,161,0,0,0,0,0,26264,2158,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2050,0.276,50,0.0198,1,1,0,1,1672,0,1672,19274,149,0,0.0,0,0,815,8757,196,0,0,0,0,0,28031,2487,0,7,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2050,0.276,100,0.01,1,1,0,1,1850,0,1850,19274,173,0,0.0,0,0,956,9117,205,0,0,0,0,0,28391,2806,0,31,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2050,0.276,250,0.004,2,1,0,2,2060,0,2060,107675,173,0,0.0,0,0,1166,9597,217,0,0,0,0,0,117272,3226,1,31,0,0,0,0,1,0,0,142
4,Aur,ssp585 (medium confidence),50,2060,0.366,1,0.6321,1,0,0,1,0,0,0,19274,142,0,0.0,0,0,1,47,1,0,0,0,0,0,19321,1,1,0,0,83,0,59,0,0,0,0
