Region_ID,Region,Scenario,Percentile,Year,SLR,Total_AAL,Building_AAL,Crops_AAL,Road_AAL,Infrastructure_AAL,Average_Annual_Population_Exposed
1,Ailinglaplap,ssp245 (medium confidence),50,2020,0.06,39438.39,37014.27,0.0,107.61,2316.23,690.77
1,Ailinglaplap,ssp245 (medium confidence),50,2030,0.111,42941.51,40433.63,0.0,126.33,2381.49,690.82
1,Ailinglaplap,ssp245 (medium confidence),50,2040,0.168,47619.35,45013.33,0.0,149.7,2456.07,700.28
1,Ailinglaplap,ssp245 (medium confidence),50,2050,0.244,54765.19,52011.8,0.0,183.29,2570.15,706.42
1,Ailinglaplap,ssp245 (medium confidence),50,2060,0.313,62016.66,59115.55,0.0,216.38,2685.23,706.92
1,Ailinglaplap,ssp245 (medium confidence),50,2070,0.398,71824.04,68721.15,0.0,263.24,2839.67,708.4
1,Ailinglaplap,ssp245 (medium confidence),50,2080,0.488,83283.99,79951.55,0.0,325.61,3006.53,721.81
1,Ailinglaplap,ssp245 (medium confidence),50,2090,0.578,95521.68,91958.56,0.0,396.41,3166.71,734.15
1,Ailinglaplap,ssp245 (medium confidence),50,2100,0.67,109791.48,105993.74,0.0,477.27,3320.47,735.05
1,Ailinglaplap,ssp245 (medium confidence),50,2110,0.764,125998.66,121963.31,0.0,577.03,3458.54,745.35
1,Ailinglaplap,ssp245 (medium confidence),50,2120,0.854,142010.47,137747.74,0.0,679.84,3582.89,745.83
1,Ailinglaplap,ssp245 (medium confidence),50,2130,0.942,158694.28,154203.52,0.0,786.84,3703.66,747.27
1,Ailinglaplap,ssp245 (medium confidence),50,2140,1.03,177076.93,172346.43,0.0,903.44,3827.1,752.2
1,Ailinglaplap,ssp245 (medium confidence),50,2150,1.116,196711.67,191734.9,0.0,1022.03,3954.66,761.44
1,Ailinglaplap,ssp585 (medium confidence),50,2020,0.064,39698.51,37267.77,0.0,108.92,2321.56,690.77
1,Ailinglaplap,ssp585 (medium confidence),50,2030,0.123,43925.98,41398.04,0.0,130.93,2397.28,694.74
1,Ailinglaplap,ssp585 (medium confidence),50,2040,0.191,49507.0,46861.55,0.0,159.0,2486.45,700.28
1,Ailinglaplap,ssp585 (medium confidence),50,2050,0.276,58052.25,55231.48,0.0,198.14,2622.29,706.42
1,Ailinglaplap,ssp585 (medium confidence),50,2060,0.366,68132.11,65104.84,0.0,245.62,2781.36,708.4
1,Ailinglaplap,ssp585 (medium confidence),50,2070,0.474,81497.33,78200.86,0.0,315.91,2980.64,721.81
1,Ailinglaplap,ssp585 (medium confidence),50,2080,0.598,98266.98,94652.49,0.0,412.66,3202.09,734.15
1,Ailinglaplap,ssp585 (medium confidence),50,2090,0.739,121550.92,117578.47,0.0,548.56,3423.77,745.27
1,Ailinglaplap,ssp585 (medium confidence),50,2100,0.904,151003.0,146614.14,0.0,736.64,3651.91,745.83
1,Ailinglaplap,ssp585 (medium confidence),50,2110,1.016,173976.2,169285.65,0.0,884.08,3806.5,749.99
1,Ailinglaplap,ssp585 (medium confidence),50,2120,1.161,208333.53,203222.85,0.0,1086.97,4023.49,762.35
1,Ailinglaplap,ssp585 (medium confidence),50,2130,1.299,245777.85,240245.36,0.0,1288.42,4244.09,769.64
1,Ailinglaplap,ssp585 (medium confidence),50,2140,1.43,285817.97,279924.03,0.0,1478.9,4415.27,777.59
1,Ailinglaplap,ssp585 (medium confidence),50,2150,1.554,328396.31,322157.4,0.0,1654.41,4584.25,787.37
2,Ailuk,ssp245 (medium confidence),50,2020,0.06,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp245 (medium confidence),50,2030,0.111,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp245 (medium confidence),50,2040,0.168,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp245 (medium confidence),50,2050,0.244,0.0,0.0,0.0,0.0,0.0,110.67
2,Ailuk,ssp245 (medium confidence),50,2060,0.313,0.0,0.0,0.0,0.0,0.0,110.74
2,Ailuk,ssp245 (medium confidence),50,2070,0.398,0.0,0.0,0.0,0.0,0.0,111.16
2,Ailuk,ssp245 (medium confidence),50,2080,0.488,0.0,0.0,0.0,0.0,0.0,111.72
2,Ailuk,ssp245 (medium confidence),50,2090,0.578,0.0,0.0,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2100,0.67,0.0,0.0,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2110,0.764,0.53,0.53,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2120,0.854,1.28,1.28,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2130,0.942,4.13,4.13,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2140,1.03,12.86,12.86,0.0,0.0,0.0,113.87
2,Ailuk,ssp245 (medium confidence),50,2150,1.116,31.62,31.62,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2020,0.064,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp585 (medium confidence),50,2030,0.123,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp585 (medium confidence),50,2040,0.191,0.0,0.0,0.0,0.0,0.0,110.62
2,Ailuk,ssp585 (medium confidence),50,2050,0.276,0.0,0.0,0.0,0.0,0.0,110.74
2,Ailuk,ssp585 (medium confidence),50,2060,0.366,0.0,0.0,0.0,0.0,0.0,110.85
2,Ailuk,ssp585 (medium confidence),50,2070,0.474,0.0,0.0,0.0,0.0,0.0,111.72
2,Ailuk,ssp585 (medium confidence),50,2080,0.598,0.0,0.0,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2090,0.739,0.32,0.32,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2100,0.904,1.9,1.9,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2110,1.016,10.35,10.35,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2120,1.161,49.71,49.71,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2130,1.299,194.36,194.36,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2140,1.43,387.12,387.12,0.0,0.0,0.0,113.87
2,Ailuk,ssp585 (medium confidence),50,2150,1.554,575.57,575.57,0.0,0.0,0.0,113.87
3,Arno,ssp245 (medium confidence),50,2020,0.06,47190.02,44888.75,0.0,411.3,1890.21,904.52
3,Arno,ssp245 (medium confidence),50,2030,0.111,52555.13,50194.16,0.0,438.39,1922.61,904.52
3,Arno,ssp245 (medium confidence),50,2040,0.168,59306.81,56874.77,0.0,473.25,1959.01,918.95
3,Arno,ssp245 (medium confidence),50,2050,0.244,69902.49,67373.37,0.0,520.8,2008.67,922.14
3,Arno,ssp245 (medium confidence),50,2060,0.313,80918.44,78297.84,0.0,565.29,2055.59,926.87
3,Arno,ssp245 (medium confidence),50,2070,0.398,96319.3,93571.02,0.0,627.41,2120.84,929.16
3,Arno,ssp245 (medium confidence),50,2080,0.488,114951.82,112050.99,0.0,701.69,2199.13,945.46
3,Arno,ssp245 (medium confidence),50,2090,0.578,137114.47,134053.65,0.0,783.38,2277.43,947.94
3,Arno,ssp245 (medium confidence),50,2100,0.67,162690.17,159462.45,0.0,873.28,2354.77,954.12
3,Arno,ssp245 (medium confidence),50,2110,0.764,195046.33,191652.46,0.0,974.09,2420.05,965.08
3,Arno,ssp245 (medium confidence),50,2120,0.854,228477.6,224926.59,0.0,1074.52,2476.41,968.23
3,Arno,ssp245 (medium confidence),50,2130,0.942,264518.35,260822.62,0.0,1172.52,2523.48,970.6
3,Arno,ssp245 (medium confidence),50,2140,1.03,306841.21,303009.51,0.0,1269.41,2562.07,972.2
3,Arno,ssp245 (medium confidence),50,2150,1.116,354075.43,350109.02,0.0,1364.94,2601.74,973.91
3,Arno,ssp585 (medium confidence),50,2020,0.064,47596.61,45290.31,0.0,413.53,1892.83,904.52
3,Arno,ssp585 (medium confidence),50,2030,0.123,53977.03,51600.74,0.0,445.95,1930.29,907.43
3,Arno,ssp585 (medium confidence),50,2040,0.191,62031.06,59570.19,0.0,486.96,1973.54,918.95
3,Arno,ssp585 (medium confidence),50,2050,0.276,74852.05,72280.79,0.0,541.25,2029.44,922.14
3,Arno,ssp585 (medium confidence),50,2060,0.366,90521.55,87821.0,0.0,604.17,2096.38,929.16
3,Arno,ssp585 (medium confidence),50,2070,0.474,112045.22,109168.26,0.0,690.08,2187.14,945.46
3,Arno,ssp585 (medium confidence),50,2080,0.598,142158.3,139061.94,0.0,801.83,2294.51,947.94
3,Arno,ssp585 (medium confidence),50,2090,0.739,185759.85,182409.57,0.0,946.19,2404.15,964.61
3,Arno,ssp585 (medium confidence),50,2100,0.904,247369.8,243732.37,0.0,1130.24,2507.19,968.23
3,Arno,ssp585 (medium confidence),50,2110,1.016,299305.28,295495.51,0.0,1253.93,2555.81,972.11
3,Arno,ssp585 (medium confidence),50,2120,1.161,380949.29,376909.31,0.0,1416.21,2624.03,977.53
3,Arno,ssp585 (medium confidence),50,2130,1.299,474715.34,470441.41,0.0,1570.77,2703.06,992.99
3,Arno,ssp585 (medium confidence),50,2140,1.43,578697.83,574146.75,0.0,1719.71,2831.4,996.82
3,Arno,ssp585 (medium confidence),50,2150,1.554,692207.86,687383.45,0.0,1885.98,2938.31,1000.14
4,Aur,ssp245 (medium confidence),50,2020,0.06,461.41,314.37,0.0,0.0,147.03,89.86
4,Aur,ssp245 (medium confidence),50,2030,0.111,502.38,342.18,0.0,0.0,160.2,89.86
4,Aur,ssp245 (medium confidence),50,2040,0.168,553.62,376.76,0.0,0.0,176.83,89.96
4,Aur,ssp245 (medium confidence),50,2050,0.244,633.73,430.88,0.0,0.0,202.49,90.59
4,Aur,ssp245 (medium confidence),50,2060,0.313,721.11,492.13,0.0,0.0,228.97,91.43
4,Aur,ssp245 (medium confidence),50,2070,0.398,870.49,602.57,0.0,0.0,267.94,92.34
4,Aur,ssp245 (medium confidence),50,2080,0.488,1053.66,728.58,0.0,0.0,325.34,95.92
4,Aur,ssp245 (medium confidence),50,2090,0.578,1268.43,867.68,0.0,0.02,400.4,102.37
4,Aur,ssp245 (medium confidence),50,2100,0.67,1512.72,1024.0,0.0,0.21,488.2,102.37
4,Aur,ssp245 (medium confidence),50,2110,0.764,1833.55,1251.41,0.0,1.17,580.68,102.37
4,Aur,ssp245 (medium confidence),50,2120,0.854,2170.04,1497.85,0.0,2.41,669.7,102.37
4,Aur,ssp245 (medium confidence),50,2130,0.942,2532.38,1775.73,0.0,4.78,751.66,102.37
4,Aur,ssp245 (medium confidence),50,2140,1.03,2945.13,2108.49,0.0,11.24,825.74,102.66
4,Aur,ssp245 (medium confidence),50,2150,1.116,3395.87,2481.68,0.0,22.36,892.1,103.19
4,Aur,ssp585 (medium confidence),50,2020,0.064,464.59,316.56,0.0,0.0,148.02,89.86
4,Aur,ssp585 (medium confidence),50,2030,0.123,513.33,349.34,0.0,0.0,163.93,89.96
4,Aur,ssp585 (medium confidence),50,2040,0.191,574.33,390.57,0.0,0.0,183.76,89.96
4,Aur,ssp585 (medium confidence),50,2050,0.276,670.77,456.46,0.0,0.0,214.31,90.59
4,Aur,ssp585 (medium confidence),50,2060,0.366,814.25,561.04,0.0,0.0,253.27,92.34
4,Aur,ssp585 (medium confidence),50,2070,0.474,1025.35,708.9,0.0,0.0,316.18,95.92
4,Aur,ssp585 (medium confidence),50,2080,0.598,1317.15,899.16,0.0,0.03,417.95,102.37
4,Aur,ssp585 (medium confidence),50,2090,0.739,1740.07,1182.91,0.0,0.81,555.99,102.37
4,Aur,ssp585 (medium confidence),50,2100,0.904,2359.92,1638.43,0.0,3.09,718.38,102.37
4,Aur,ssp585 (medium confidence),50,2110,1.016,2875.06,2050.97,0.0,9.22,814.78,102.37
4,Aur,ssp585 (medium confidence),50,2120,1.161,3680.23,2726.16,0.0,27.96,926.11,103.19
4,Aur,ssp585 (medium confidence),50,2130,1.299,4620.1,3545.9,0.0,47.03,1027.45,106.01
4,Aur,ssp585 (medium confidence),50,2140,1.43,5713.88,4524.84,0.0,68.04,1120.58,123.65
4,Aur,ssp585 (medium confidence),50,2150,1.554,6878.71,5580.82,0.0,87.99,1209.9,132.25
6,Ebon,ssp245 (medium confidence),50,2020,0.06,1849.45,0.0,0.0,0.0,1849.45,355.89
6,Ebon,ssp245 (medium confidence),50,2030,0.111,1884.28,0.0,0.0,0.0,1884.28,361.3
6,Ebon,ssp245 (medium confidence),50,2040,0.168,1918.09,0.0,0.0,0.0,1918.09,361.75
6,Ebon,ssp245 (medium confidence),50,2050,0.244,1973.66,0.0,0.0,0.0,1973.66,363.39
6,Ebon,ssp245 (medium confidence),50,2060,0.313,2031.38,0.0,0.0,0.0,2031.38,365.29
6,Ebon,ssp245 (medium confidence),50,2070,0.398,2104.69,0.0,0.0,0.0,2104.69,367.98
6,Ebon,ssp245 (medium confidence),50,2080,0.488,2181.92,0.0,0.0,0.0,2181.92,374.82
6,Ebon,ssp245 (medium confidence),50,2090,0.578,2261.1,0.0,0.0,0.0,2261.1,378.53
6,Ebon,ssp245 (medium confidence),50,2100,0.67,2341.56,0.0,0.0,0.0,2341.56,382.84
6,Ebon,ssp245 (medium confidence),50,2110,0.764,2399.63,0.0,0.0,0.0,2399.63,383.41
6,Ebon,ssp245 (medium confidence),50,2120,0.854,2445.02,0.0,0.0,0.0,2445.02,383.41
6,Ebon,ssp245 (medium confidence),50,2130,0.942,2482.3,0.0,0.0,0.0,2482.3,384.49
6,Ebon,ssp245 (medium confidence),50,2140,1.03,2517.01,0.0,0.0,0.0,2517.01,385.24
6,Ebon,ssp245 (medium confidence),50,2150,1.116,2563.28,0.0,0.0,0.0,2563.28,387.63
6,Ebon,ssp585 (medium confidence),50,2020,0.064,1852.17,0.0,0.0,0.0,1852.17,355.89
6,Ebon,ssp585 (medium confidence),50,2030,0.123,1891.42,0.0,0.0,0.0,1891.42,361.3
6,Ebon,ssp585 (medium confidence),50,2040,0.191,1931.79,0.0,0.0,0.0,1931.79,361.75
6,Ebon,ssp585 (medium confidence),50,2050,0.276,2000.24,0.0,0.0,0.0,2000.24,363.39
6,Ebon,ssp585 (medium confidence),50,2060,0.366,2077.12,0.0,0.0,0.0,2077.12,367.37
6,Ebon,ssp585 (medium confidence),50,2070,0.474,2169.77,0.0,0.0,0.0,2169.77,374.82
6,Ebon,ssp585 (medium confidence),50,2080,0.598,2278.7,0.0,0.0,0.0,2278.7,378.53
6,Ebon,ssp585 (medium confidence),50,2090,0.739,2387.08,0.0,0.0,0.0,2387.08,383.08
6,Ebon,ssp585 (medium confidence),50,2100,0.904,2469.29,0.0,0.0,0.0,2469.29,383.41
6,Ebon,ssp585 (medium confidence),50,2110,1.016,2509.68,0.0,0.0,0.0,2509.68,385.07
6,Ebon,ssp585 (medium confidence),50,2120,1.161,2591.57,0.0,0.0,0.0,2591.57,388.25
6,Ebon,ssp585 (medium confidence),50,2130,1.299,2721.99,0.0,0.0,0.0,2721.99,390.2
6,Ebon,ssp585 (medium confidence),50,2140,1.43,2821.49,0.0,0.0,0.0,2821.49,394.36
6,Ebon,ssp585 (medium confidence),50,2150,1.554,2905.32,0.0,0.0,0.0,2905.32,396.68
5,Eneu,ssp245 (medium confidence),50,2020,0.06,1106.2,504.4,0.0,601.8,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2030,0.111,1178.23,554.94,0.0,623.01,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2040,0.168,1267.95,621.25,0.0,646.73,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2050,0.244,1391.01,712.91,0.0,678.06,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2060,0.313,1508.83,802.72,0.0,706.07,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2070,0.398,1673.55,937.2,0.0,736.34,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2080,0.488,1885.21,1119.13,0.0,766.01,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2090,0.578,2114.74,1319.82,0.0,795.19,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2100,0.67,2382.43,1557.25,0.0,824.96,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2110,0.764,2688.55,1828.0,0.0,860.56,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2120,0.854,2992.74,2095.61,0.0,897.12,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2130,0.942,3316.38,2383.23,0.0,933.14,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2140,1.03,3676.33,2706.37,0.0,969.89,0.0,0.0
5,Eneu,ssp245 (medium confidence),50,2150,1.116,4046.04,3040.06,0.0,1006.28,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2020,0.064,1111.8,508.1,0.0,603.69,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2030,0.123,1197.15,568.86,0.0,628.1,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2040,0.191,1303.84,647.7,0.0,656.12,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2050,0.276,1444.17,752.55,0.0,691.61,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2060,0.366,1611.71,886.72,0.0,724.97,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2070,0.474,1852.31,1090.85,0.0,761.45,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2080,0.598,2166.44,1364.92,0.0,801.45,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2090,0.739,2604.04,1753.65,0.0,850.66,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2100,0.904,3164.16,2246.72,0.0,917.42,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2110,1.016,3616.76,2652.82,0.0,963.93,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2120,1.161,4250.45,3225.33,0.0,1025.13,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2130,1.299,4873.9,3791.2,0.0,1082.21,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2140,1.43,5438.03,4298.07,0.0,1140.29,0.0,0.0
5,Eneu,ssp585 (medium confidence),50,2150,1.554,5951.73,4754.52,0.0,1197.27,0.0,0.0
7,Enewetak,ssp245 (medium confidence),50,2020,0.06,168503.13,32706.2,0.0,0.0,135796.93,154.67
7,Enewetak,ssp245 (medium confidence),50,2030,0.111,179375.91,35574.64,0.0,0.0,143801.34,157.52
7,Enewetak,ssp245 (medium confidence),50,2040,0.168,191867.06,39262.66,0.0,0.0,152604.4,157.92
7,Enewetak,ssp245 (medium confidence),50,2050,0.244,209915.83,45671.45,0.0,0.0,164244.16,159.3
7,Enewetak,ssp245 (medium confidence),50,2060,0.313,227668.68,52873.39,0.0,0.0,174795.25,159.87
7,Enewetak,ssp245 (medium confidence),50,2070,0.398,251908.95,63862.76,0.0,0.0,188046.08,165.62
7,Enewetak,ssp245 (medium confidence),50,2080,0.488,277484.86,75744.09,0.0,0.0,201740.79,165.62
7,Enewetak,ssp245 (medium confidence),50,2090,0.578,304785.34,88300.02,0.0,0.0,216485.35,165.62
7,Enewetak,ssp245 (medium confidence),50,2100,0.67,336088.04,102879.48,0.0,0.0,233208.82,166.52
7,Enewetak,ssp245 (medium confidence),50,2110,0.764,377592.56,124986.5,0.0,0.0,252605.8,166.52
7,Enewetak,ssp245 (medium confidence),50,2120,0.854,421172.43,149152.95,0.0,0.0,272019.7,166.52
7,Enewetak,ssp245 (medium confidence),50,2130,0.942,466663.79,174486.48,0.0,0.0,292177.1,168.32
7,Enewetak,ssp245 (medium confidence),50,2140,1.03,515951.46,201822.8,0.0,0.0,314128.44,168.38
7,Enewetak,ssp245 (medium confidence),50,2150,1.116,566252.56,229371.31,0.0,0.0,336881.44,169.31
7,Enewetak,ssp585 (medium confidence),50,2020,0.064,169350.9,32921.9,0.0,0.0,136429.04,155.72
7,Enewetak,ssp585 (medium confidence),50,2030,0.123,182007.6,36351.09,0.0,0.0,145656.44,157.64
7,Enewetak,ssp585 (medium confidence),50,2040,0.191,196903.81,40751.2,0.0,0.0,156152.72,157.92
7,Enewetak,ssp585 (medium confidence),50,2050,0.276,217946.21,48826.45,0.0,0.0,169119.77,159.3
7,Enewetak,ssp585 (medium confidence),50,2060,0.366,242785.3,59725.74,0.0,0.0,183059.79,165.62
7,Enewetak,ssp585 (medium confidence),50,2070,0.474,273506.74,73895.31,0.0,0.0,199611.5,165.62
7,Enewetak,ssp585 (medium confidence),50,2080,0.598,310907.87,91112.78,0.0,0.0,219794.93,165.62
7,Enewetak,ssp585 (medium confidence),50,2090,0.739,365493.45,118273.61,0.0,0.0,247219.86,166.52
7,Enewetak,ssp585 (medium confidence),50,2100,0.904,445653.5,162741.21,0.0,0.0,282912.63,166.52
7,Enewetak,ssp585 (medium confidence),50,2110,1.016,507904.44,197432.25,0.0,0.0,310472.21,168.32
7,Enewetak,ssp585 (medium confidence),50,2120,1.161,594544.04,245106.88,0.0,0.0,349437.39,169.37
7,Enewetak,ssp585 (medium confidence),50,2130,1.299,691347.06,300087.62,0.0,0.0,391259.46,169.7
7,Enewetak,ssp585 (medium confidence),50,2140,1.43,798321.96,362795.08,0.0,0.05,435526.78,175.21
7,Enewetak,ssp585 (medium confidence),50,2150,1.554,904285.82,422865.06,0.0,0.4,481420.57,179.54
9,Jaluit,ssp245 (medium confidence),50,2020,0.06,41025.05,39448.37,0.0,70.99,1505.73,725.12
9,Jaluit,ssp245 (medium confidence),50,2030,0.111,46966.84,45335.57,0.0,81.83,1549.03,730.71
9,Jaluit,ssp245 (medium confidence),50,2040,0.168,55403.52,53585.11,0.0,94.83,1723.38,767.54
9,Jaluit,ssp245 (medium confidence),50,2050,0.244,68512.68,66435.8,0.0,111.22,1965.71,777.81
9,Jaluit,ssp245 (medium confidence),50,2060,0.313,82072.71,79664.76,0.0,125.71,2282.53,796.75
9,Jaluit,ssp245 (medium confidence),50,2070,0.398,100952.98,97763.08,0.0,146.48,3043.47,805.16
9,Jaluit,ssp245 (medium confidence),50,2080,0.488,126096.4,120902.27,0.0,169.89,5024.31,844.63
9,Jaluit,ssp245 (medium confidence),50,2090,0.578,157839.99,148713.93,0.0,192.81,8933.53,851.9
9,Jaluit,ssp245 (medium confidence),50,2100,0.67,201333.19,181180.43,0.0,214.5,19938.53,854.32
9,Jaluit,ssp245 (medium confidence),50,2110,0.764,259756.74,222802.15,0.0,234.58,36719.91,868.18
9,Jaluit,ssp245 (medium confidence),50,2120,0.854,320525.49,265966.96,0.0,253.05,54305.48,868.31
9,Jaluit,ssp245 (medium confidence),50,2130,0.942,387624.51,314244.17,0.0,270.34,73110.0,881.89
9,Jaluit,ssp245 (medium confidence),50,2140,1.03,467401.0,374010.51,0.0,287.85,93102.45,889.01
9,Jaluit,ssp245 (medium confidence),50,2150,1.116,554514.91,443882.82,0.0,306.73,110325.32,892.13
9,Jaluit,ssp585 (medium confidence),50,2020,0.064,41458.52,39878.09,0.0,71.82,1508.88,725.12
9,Jaluit,ssp585 (medium confidence),50,2030,0.123,48759.26,47072.37,0.0,84.63,1601.95,767.11
9,Jaluit,ssp585 (medium confidence),50,2040,0.191,58799.66,56914.05,0.0,100.24,1785.36,767.54
9,Jaluit,ssp585 (medium confidence),50,2050,0.276,74610.4,72413.45,0.0,117.61,2079.41,794.54
9,Jaluit,ssp585 (medium confidence),50,2060,0.366,93851.95,90949.49,0.0,138.51,2763.72,798.9
9,Jaluit,ssp585 (medium confidence),50,2070,0.474,122166.98,117288.68,0.0,166.31,4711.78,844.63
9,Jaluit,ssp585 (medium confidence),50,2080,0.598,165116.03,155050.69,0.0,197.9,9867.21,852.2
9,Jaluit,ssp585 (medium confidence),50,2090,0.739,242876.27,210812.1,0.0,229.27,31835.09,868.18
9,Jaluit,ssp585 (medium confidence),50,2100,0.904,355017.17,290525.5,0.0,263.35,64228.34,868.31
9,Jaluit,ssp585 (medium confidence),50,2110,1.016,453397.48,363014.34,0.0,284.58,90098.55,882.47
9,Jaluit,ssp585 (medium confidence),50,2120,1.161,602599.23,485760.47,0.0,316.78,116522.02,898.34
9,Jaluit,ssp585 (medium confidence),50,2130,1.299,765893.12,633099.57,0.0,348.67,132445.46,901.23
9,Jaluit,ssp585 (medium confidence),50,2140,1.43,941179.03,794572.35,0.0,380.46,146226.22,907.51
9,Jaluit,ssp585 (medium confidence),50,2150,1.554,1132164.46,972991.24,0.0,409.65,158763.69,912.19
10,Kili,ssp245 (medium confidence),50,2020,0.06,163837.6,2755.12,0.0,0.0,161082.55,180.14
10,Kili,ssp245 (medium confidence),50,2030,0.111,169300.25,3537.22,0.0,0.0,165763.0,180.14
10,Kili,ssp245 (medium confidence),50,2040,0.168,174575.78,4613.78,0.0,0.0,169962.0,184.63
10,Kili,ssp245 (medium confidence),50,2050,0.244,186553.25,6577.77,0.0,0.0,179975.49,202.37
10,Kili,ssp245 (medium confidence),50,2060,0.313,200595.79,8893.27,0.0,0.0,191702.52,219.95
10,Kili,ssp245 (medium confidence),50,2070,0.398,218892.29,12719.09,0.0,0.0,206173.21,251.9
10,Kili,ssp245 (medium confidence),50,2080,0.488,241636.74,18408.4,0.0,0.0,223228.61,271.06
10,Kili,ssp245 (medium confidence),50,2090,0.578,267542.47,25725.59,0.0,0.0,241816.88,271.06
10,Kili,ssp245 (medium confidence),50,2100,0.67,295781.95,34836.61,0.0,0.0,260945.08,278.72
10,Kili,ssp245 (medium confidence),50,2110,0.764,322130.74,46728.89,0.0,0.0,275401.84,290.22
10,Kili,ssp245 (medium confidence),50,2120,0.854,346051.37,59075.52,0.0,0.0,286975.85,290.22
10,Kili,ssp245 (medium confidence),50,2130,0.942,371253.78,73113.63,0.0,0.0,298140.15,301.71
10,Kili,ssp245 (medium confidence),50,2140,1.03,399445.75,90453.13,0.0,0.0,308992.63,301.71
10,Kili,ssp245 (medium confidence),50,2150,1.116,429000.89,110053.92,0.0,0.0,318946.97,301.71
10,Kili,ssp585 (medium confidence),50,2020,0.064,164281.97,2812.61,0.0,0.0,161469.64,180.14
10,Kili,ssp585 (medium confidence),50,2030,0.123,170410.73,3764.07,0.0,0.0,166646.89,184.63
10,Kili,ssp585 (medium confidence),50,2040,0.191,176704.71,5048.34,0.0,0.0,171656.32,184.63
10,Kili,ssp585 (medium confidence),50,2050,0.276,192978.49,7566.72,0.0,0.0,185411.77,219.95
10,Kili,ssp585 (medium confidence),50,2060,0.366,212004.24,11278.86,0.0,0.0,200725.37,251.9
10,Kili,ssp585 (medium confidence),50,2070,0.474,238086.93,17517.58,0.0,0.0,220569.37,271.06
10,Kili,ssp585 (medium confidence),50,2080,0.598,273404.61,27405.93,0.0,0.0,245998.68,271.06
10,Kili,ssp585 (medium confidence),50,2090,0.739,315486.19,43299.46,0.0,0.0,272186.74,290.22
10,Kili,ssp585 (medium confidence),50,2100,0.904,359513.29,66121.79,0.0,0.0,293391.24,290.22
10,Kili,ssp585 (medium confidence),50,2110,1.016,394651.91,87341.5,0.0,0.0,307310.69,301.71
10,Kili,ssp585 (medium confidence),50,2120,1.161,444717.52,121425.22,0.0,0.0,323292.04,309.38
10,Kili,ssp585 (medium confidence),50,2130,1.299,495994.04,161384.09,0.0,0.0,334609.94,309.38
10,Kili,ssp585 (medium confidence),50,2140,1.43,557655.47,213098.53,0.0,0.0,344556.72,309.38
10,Kili,ssp585 (medium confidence),50,2150,1.554,628725.55,274756.59,0.0,0.0,353968.63,336.2
11,Kwajalein,ssp245 (medium confidence),50,2020,0.06,1.372932208E7,5021208.07,0.0,111934.73,8596178.95,6351.9
