Region_ID,Region,Scenario,Percentile,Year,SLR,Return_Period,Exceedance_Probability,Exposed_Buildings,Damaged_Buildings,Exposed_Residential_Buildings,Exposed_Nonresidential_Buildings,Building_Loss,Residential_Building_Loss,Nonresidential_Building_Loss,Exposed_Building_Value,Exposed_Population,Exposed_Households,Exposed_Road_km,Road_Loss,Exposed_Road_Value,Infrastructure_Loss,Exposed_Infrastructure_Value,Exposed_Infrastructure,Crop_Loss,Total_Crop_Value,Exposed_Evacuation_Centres,Exposed_Health_Facilties,Exposed_Schools,Total_Exposed_Value,Total_Loss,Depth.range_<_0.5.Buildings,Depth.range_<_0.5.Population,Depth.range_0.5_1.0.Buildings,Depth.range_0.5_1.0.Population,Depth.range_1.0_1.5.Buildings,Depth.range_1.0_1.5.Population,Depth.range_1.5_2.0.Buildings,Depth.range_1.5_2.0.Population,Depth.range_2.0_+.Buildings,Depth.range_2.0_+.Population
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,5,0.1813,6,4,3,3,15192,498,14694,174967,11,2,3.4,28349,168429,68682,236322,29,31973,46740,0,0,1,626458,144197,2,5,1,0,1,6,1,0,1,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,10,0.0952,7,5,3,4,18830,734,18096,201102,11,2,3.67,33866,189676,71436,236333,30,35579,50184,0,0,1,677294,159711,3,5,1,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,25,0.0392,7,6,3,4,24491,1339,23152,201102,11,2,4.16,41629,211757,75416,236333,30,40621,57072,0,0,2,706263,182157,1,5,3,0,0,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,50,0.0198,8,7,3,5,29766,2021,27745,228367,11,2,4.52,47677,228525,78807,237646,35,44930,61500,0,0,2,756037,201181,2,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,100,0.01,8,8,3,5,37006,3209,33798,228367,18,3,4.93,54795,254212,82321,237930,36,49509,66420,0,0,2,786929,223631,1,6,3,5,1,0,0,6,3,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2040,0.143,250,0.004,12,8,4,8,48871,5578,43293,682162,43,8,5.5,65976,282744,87124,238768,38,56287,76260,0,0,2,1279934,258258,4,32,2,5,3,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,1,0.6321,2,2,0,2,1121,0,1121,119309,6,1,0.48,2001,19730,17663,160952,13,3000,7380,0,0,0,307370,23786,1,6,1,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,5,0.1813,7,4,3,4,16887,584,16303,201102,11,2,3.44,30621,170029,70141,236322,29,33587,47232,0,0,1,654685,151236,3,5,1,0,1,6,0,0,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,10,0.0952,7,6,3,4,20547,827,19721,201102,11,2,3.7,36319,190876,72915,236333,30,37314,51168,0,0,1,679478,167095,3,5,1,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,25,0.0392,7,7,3,4,26512,1561,24951,201102,11,2,4.22,44103,214125,77030,236333,30,42410,57564,0,0,2,709123,190056,1,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,50,0.0198,8,7,3,5,32311,2258,30053,228367,11,2,4.61,50213,236925,80387,237930,36,46745,62976,0,0,2,766198,209656,2,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,100,0.01,8,8,3,5,39964,3618,36346,228367,18,3,4.95,57596,255612,83796,237930,36,51320,66912,0,0,2,788821,232677,1,6,3,5,1,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2050,0.209,250,0.004,12,9,4,8,51998,6257,45741,682162,43,8,5.61,68937,287989,88465,238768,38,58154,76752,0,0,2,1285671,267554,4,27,2,5,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,1,0.6321,2,2,0,2,1444,0,1444,119309,6,1,0.57,2383,27229,20230,160952,13,3481,9840,0,0,0,317330,27538,1,6,1,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,5,0.1813,7,4,3,4,18350,657,17692,201102,11,2,3.57,32647,179057,71408,236333,30,35067,49692,0,0,1,666183,157472,3,5,1,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,10,0.0952,7,6,3,4,22107,946,21161,201102,11,2,3.9,38482,200976,74258,236333,30,38779,55596,0,0,1,694006,173626,3,5,1,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,25,0.0392,8,7,3,5,28376,1752,26624,228367,11,2,4.4,46270,221325,78436,237077,33,44011,60024,0,0,2,746792,197093,2,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,50,0.0198,8,7,3,5,34778,2544,32234,228367,11,2,4.77,52557,243326,81687,237930,36,48257,65436,0,0,2,775059,217279,1,0,3,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,100,0.01,10,8,4,6,42592,3999,38593,650661,23,4,5.19,60119,265213,85052,237930,36,52895,70356,0,0,2,1224160,240658,2,11,4,5,1,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2060,0.266,250,0.004,16,9,4,12,54870,6844,48026,782951,43,8,5.78,71579,296275,89566,238768,38,59999,80688,0,0,2,1398682,276015,8,27,2,5,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,1,0.6321,2,2,0,2,1849,0,1849,119309,6,1,0.73,2917,33563,23226,160952,13,4114,15252,0,0,0,329075,32105,0,6,2,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,5,0.1813,7,6,3,4,20257,768,19489,201102,11,2,3.79,35281,194476,73036,236333,30,36919,52152,0,0,1,684063,165494,3,5,1,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,10,0.0952,7,6,3,4,24194,1145,23049,201102,11,2,4.16,41214,211944,75980,236333,30,40612,57072,0,0,2,706450,182000,1,0,3,5,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,25,0.0392,8,7,3,5,31097,1994,29103,228367,11,2,4.65,48991,234556,80157,237930,36,45980,62976,0,0,2,763829,206224,2,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,50,0.0198,8,7,3,5,37925,2948,34977,228367,18,3,5.0,55575,257613,83313,237930,36,50204,68388,0,0,2,792298,227017,1,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,100,0.01,12,8,4,8,45982,4521,41461,682162,23,4,5.37,63290,276313,86576,238768,38,54971,73800,0,0,2,1271043,250819,4,11,3,5,2,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2070,0.338,250,0.004,16,10,4,12,59395,7586,51808,782951,43,8,5.94,74862,304775,91118,238768,38,62302,82656,0,0,2,1409150,287677,8,27,2,5,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,1,0.6321,2,2,0,2,2294,0,2294,119309,6,1,0.8,3608,36313,26319,190432,16,4847,16728,0,0,0,362781,37068,0,6,2,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,5,0.1813,7,6,3,4,22436,915,21521,201102,11,2,3.95,38262,200876,74897,236333,30,38938,56088,0,0,1,694399,174534,2,5,2,0,1,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,10,0.0952,7,7,3,4,26729,1413,25315,201102,11,2,4.29,44250,217085,77928,237077,33,42632,58548,0,0,2,713812,191539,1,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,25,0.0392,8,7,3,5,34488,2270,32218,228367,18,3,4.86,52080,247213,82005,237930,36,48133,65928,0,0,2,779438,216706,1,6,3,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,50,0.0198,9,8,4,5,41502,3462,38040,266015,18,3,5.16,59018,264013,85080,238768,38,52436,69864,0,0,2,838660,238035,2,6,3,5,1,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,100,0.01,12,8,4,8,49821,5151,44670,682162,23,4,5.56,66834,284789,88192,238768,38,57358,76752,0,0,2,1282471,262205,4,11,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2080,0.418,250,0.004,17,11,5,12,65334,8426,56908,798814,48,9,6.2,78559,320660,92999,238831,39,64869,85116,0,0,2,1443421,301762,8,21,1,15,4,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,1,0.6321,2,2,0,2,2718,0,2718,119309,6,1,0.86,4365,38713,29447,210107,18,5561,19188,0,0,0,387316,42090,0,6,2,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,5,0.1813,7,6,3,4,24507,1073,23435,201102,11,2,4.11,41207,209344,76749,236333,30,40784,57072,0,0,1,703850,183248,1,0,2,5,2,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,10,0.0952,7,7,3,4,29469,1669,27800,201102,11,2,4.43,47125,222525,79798,237930,36,44547,60024,0,0,2,721581,200939,1,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,25,0.0392,8,7,3,5,37724,2557,35167,228367,18,3,4.93,55229,250613,83716,237930,36,50221,67404,0,0,2,784314,226890,1,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,50,0.0198,10,8,4,6,45067,4022,41046,286955,18,3,5.23,62346,267413,86674,238768,38,54660,71340,0,0,2,864475,248748,3,6,1,5,3,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,100,0.01,14,8,4,10,53477,5781,47696,733583,33,6,5.67,70301,290989,89680,238768,38,59597,77736,0,0,2,1341075,273055,6,21,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2090,0.494,250,0.004,17,11,5,12,71047,9276,61771,798814,48,9,6.4,82371,333159,94796,241044,46,67416,87576,0,0,2,1460593,315630,7,15,2,21,4,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,1,0.6321,2,2,0,2,3154,0,3154,119309,6,1,0.94,5067,41913,32616,235654,23,6508,20664,0,0,0,417540,47345,0,6,2,0,0,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,5,0.1813,7,7,3,4,26710,1284,25426,201102,11,2,4.31,43844,217917,78431,237263,34,42413,58548,0,0,2,714830,191397,1,0,2,5,2,0,0,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,10,0.0952,8,7,3,5,32347,1897,30451,228367,11,2,4.65,49711,232440,81364,237930,36,46512,62976,0,0,2,761713,209934,2,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,25,0.0392,9,7,4,5,40813,3003,37811,266015,18,3,5.14,58142,263213,85206,238768,38,52124,69864,0,0,2,837860,236287,2,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,50,0.0198,11,8,4,7,48287,4553,43734,671601,18,3,5.45,65384,280113,88053,238768,38,56725,74784,0,0,2,1265266,258449,3,6,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,100,0.01,15,8,4,11,57158,6468,50690,776509,33,6,5.83,73396,298275,91155,238768,38,61649,80196,0,0,2,1393748,283357,7,21,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2100,0.562,250,0.004,20,12,6,14,76516,10215,66300,880882,48,9,6.68,85942,347359,96515,246600,57,69755,93972,0,0,2,1568813,328727,9,10,3,27,4,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,1,0.6321,2,2,0,2,3684,0,3684,119309,6,1,1.16,5996,52814,36406,235767,24,7969,20664,0,0,0,428553,54055,0,6,1,0,1,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,5,0.1813,7,7,3,4,29780,1551,28229,201102,11,2,4.5,46949,225486,80369,237930,36,44508,61500,0,0,2,726018,201607,1,0,2,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,10,0.0952,8,7,3,5,35803,2169,33634,228367,18,3,4.89,52838,244813,83203,237930,36,48842,65928,0,0,2,777038,220686,1,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,25,0.0392,10,8,4,6,44565,3595,40970,286955,18,3,5.33,61678,272613,86909,238768,38,54495,73800,0,0,2,872136,247647,3,6,1,5,3,0,0,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,50,0.0198,14,8,4,10,52354,5186,47168,733583,23,4,5.7,69088,292443,89676,238768,38,59223,79212,0,0,2,1344006,270341,6,11,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,100,0.01,17,10,5,12,61848,7331,54517,798814,43,8,6.14,77150,314476,93063,239549,42,64212,85608,0,0,2,1438447,296273,9,32,1,0,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2110,0.643,250,0.004,22,16,7,15,83169,11379,71790,902867,53,10,6.99,90382,369959,98739,251670,66,72567,97908,0,0,2,1622404,344856,10,10,4,32,2,5,3,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,1,0.6321,3,2,1,2,4194,0,4194,131767,6,1,1.37,6999,64086,39983,235767,24,9649,23124,0,0,1,454744,60825,1,0,1,6,1,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,5,0.1813,8,7,3,5,33057,1817,31240,228367,18,3,4.78,49872,238127,82131,237930,36,46656,65928,0,0,2,770352,211716,1,6,3,5,1,0,1,6,2,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,10,0.0952,10,8,4,6,39122,2487,36635,286955,18,3,5.13,55923,261313,84903,238768,38,51029,72816,0,0,2,859852,230977,3,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,25,0.0392,13,8,4,9,48280,4192,44088,723021,18,3,5.67,65124,290644,88485,238768,38,56849,78228,0,0,2,1330661,258739,6,6,1,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,50,0.0198,16,10,5,11,56479,5840,50639,792372,23,4,6.0,72661,307676,91275,238831,39,61620,83148,0,0,2,1422027,282034,8,11,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,100,0.01,19,14,5,14,66944,8249,58695,869136,43,8,6.48,80864,337975,95018,243474,56,66763,91020,0,0,2,1541605,309589,11,25,1,6,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2120,0.72,250,0.004,29,17,8,21,89610,12508,77103,1225527,53,10,7.52,94859,397759,101075,260695,75,75366,102336,0,0,2,1986317,360911,17,10,4,27,2,5,2,5,4,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,1,0.6321,3,2,1,2,4706,0,4706,131767,6,1,1.51,8169,70287,43513,235767,25,11424,25584,0,0,1,463404,67812,1,0,0,6,2,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,5,0.1813,9,7,4,5,36337,2098,34239,266015,18,3,5.01,52888,249443,83814,238768,38,48850,69372,0,0,2,823598,221890,2,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,10,0.0952,10,8,4,6,42547,2963,39583,286955,18,3,5.39,59246,275613,86480,238768,38,53206,73800,0,0,2,875136,241478,3,6,2,5,2,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,25,0.0392,14,8,4,10,52245,4783,47462,733583,18,3,5.82,68667,297244,90085,238768,38,59226,79704,0,0,2,1349298,270223,6,6,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,50,0.0198,17,10,5,12,60741,6642,54099,798814,33,6,6.24,76267,320875,93073,242678,53,63988,87084,0,0,2,1449451,294070,9,21,1,0,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,100,0.01,21,14,6,15,73158,9364,63794,891122,43,8,6.66,84783,348359,97017,245436,62,69350,94956,0,0,2,1579873,324308,11,20,2,11,4,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2130,0.796,250,0.004,35,17,10,25,96068,13627,82441,1451658,53,10,7.92,99751,417047,103688,269554,87,78436,103320,0,0,2,2241579,377943,19,10,8,27,2,5,2,5,4,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,1,0.6321,3,2,1,2,5218,0,5218,131767,6,1,1.51,9328,70287,47043,235767,25,13198,25584,0,0,1,463404,74788,1,0,0,6,2,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,5,0.1813,9,7,4,5,39618,2379,37238,266015,18,3,5.02,55881,249843,85496,238768,38,51043,69864,0,0,2,824490,232037,2,6,3,5,1,0,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,10,0.0952,10,8,4,6,45971,3440,42532,286955,18,3,5.4,62543,276013,88057,238768,38,55382,73800,0,0,2,875536,251954,3,6,1,0,2,5,2,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,25,0.0392,14,8,4,10,56209,5373,50836,733583,18,3,5.82,72198,297244,91685,238768,38,61603,80688,0,0,2,1350282,281695,6,6,2,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,50,0.0198,17,10,5,12,65004,7444,57559,798814,33,6,6.26,79853,321675,94865,242678,53,66354,87576,0,0,2,1450743,306075,9,15,1,6,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,100,0.01,21,14,6,15,79373,10479,68893,891122,43,8,6.7,88698,352059,99013,245436,62,71933,95448,0,0,2,1584065,339017,9,20,4,11,2,5,3,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2140,0.872,250,0.004,35,17,10,25,102525,14747,87778,1451658,53,10,7.93,104614,418047,106285,269973,88,81506,103320,0,0,2,2242997,394930,19,10,8,27,1,5,3,5,4,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,1,0.6321,4,2,2,2,5716,0,5716,144925,6,1,1.7,10558,77963,50238,235767,25,14719,30504,0,0,1,489159,81231,2,0,0,6,2,0,0,0,0,0
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,5,0.1813,10,7,4,6,42873,2713,40160,286955,18,3,5.29,58949,267413,87058,238768,38,53093,72816,0,0,2,865952,241971,3,6,1,0,3,5,1,0,2,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,10,0.0952,12,8,4,8,49589,3973,45615,338375,18,3,5.58,65871,284944,89535,238768,38,57607,78228,0,0,2,940315,262602,5,6,1,0,2,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,25,0.0392,16,9,5,11,60254,6008,54246,792372,23,4,6.06,75701,310676,93403,241137,47,63936,84624,0,0,2,1428809,293294,8,5,1,6,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,50,0.0198,20,12,5,15,70011,8437,61574,870121,38,7,6.47,83498,335475,96803,243474,56,68868,90036,0,0,2,1539106,319180,11,20,2,6,3,5,1,0,3,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,100,0.01,25,16,7,18,85556,11610,73946,971029,48,9,7.01,92647,369259,101262,250617,70,74578,99876,0,0,2,1690781,354043,13,25,4,11,2,0,2,5,4,6
VUT.5_1,Tafea,ssp245 (medium confidence),50,2150,0.946,250,0.004,38,20,10,28,109027,15880,93146,1703121,53,10,8.29,109611,433274,108750,280129,104,84690,106272,0,0,2,2522796,412078,21,5,8,21,1,15,4,5,4,6
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,1,0.6321,26,13,20,6,1996,1479,517,630588,14,3,0.11,561,4398,0,0,0,1,492,0,0,0,635478,2558,15,4,11,9,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,5,0.1813,30,29,21,9,48623,38203,10421,725117,33,7,0.26,2040,10376,987,9190,2,1997,3936,0,0,0,748620,53647,2,19,0,0,15,4,13,9,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,10,0.0952,30,29,21,9,54287,42906,11380,725117,33,7,0.27,2140,10776,1288,9190,2,2239,3936,0,0,0,749020,59953,1,19,1,0,14,0,14,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,25,0.0392,30,30,21,9,61473,49017,12455,725117,38,8,0.28,2262,11176,1551,9190,2,2554,4428,0,0,0,749911,67840,1,19,1,5,11,0,17,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,50,0.0198,30,30,21,9,67356,53892,13464,725117,38,8,0.28,2343,11176,1665,9190,2,2760,4428,0,0,0,749911,74122,1,14,1,9,10,0,18,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,100,0.01,30,30,21,9,73172,58732,14440,725117,38,8,0.28,2412,11176,1771,9190,2,2942,4920,0,0,0,750403,80297,0,10,2,14,7,0,19,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2020,0.049,250,0.004,31,30,21,10,80424,64847,15577,728659,38,8,0.29,2492,11576,1906,9190,2,3190,4920,0,0,0,754345,88012,1,10,2,14,7,0,19,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,1,0.6321,26,13,20,6,2574,1905,669,630588,14,3,0.12,610,4798,0,0,0,3,492,0,0,0,635878,3186,14,4,12,9,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,5,0.1813,30,29,21,9,52437,41259,11178,725117,33,7,0.27,2115,10776,1121,9190,2,2169,3936,0,0,0,749020,57843,2,19,0,0,15,4,13,9,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,10,0.0952,30,29,21,9,58504,46329,12175,725117,33,7,0.28,2226,11176,1422,9190,2,2392,3936,0,0,0,749419,64543,1,14,1,5,11,0,17,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,25,0.0392,30,30,21,9,66149,52834,13314,725117,38,8,0.28,2354,11176,1613,9190,2,2716,4428,0,0,0,749911,72831,1,19,1,5,10,0,18,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,50,0.0198,30,30,21,9,72798,58226,14572,725117,38,8,0.28,2432,11176,1726,9190,2,2913,4428,0,0,0,749911,79870,0,10,2,14,8,0,18,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,100,0.01,30,30,21,9,79396,63565,15831,725117,38,8,0.28,2497,11176,1831,9190,2,3086,4920,0,0,0,750403,86810,0,10,2,14,7,0,19,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2030,0.094,250,0.004,31,30,21,10,87630,70340,17291,728659,38,8,0.29,2572,11576,1965,9190,2,3343,4920,0,0,0,754345,95510,1,5,2,19,5,0,21,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,1,0.6321,28,14,20,8,3208,2372,836,645005,14,3,0.12,657,4798,0,0,0,5,492,0,0,0,650294,3871,15,4,13,9,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,5,0.1813,30,30,21,9,57117,45041,12076,725117,33,7,0.28,2211,11176,1268,9190,2,2332,3936,0,0,0,749419,62928,1,14,1,5,13,0,15,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,10,0.0952,30,30,21,9,64321,50958,13363,725117,38,8,0.28,2320,11176,1508,9190,2,2577,4428,0,0,0,749911,70727,1,19,1,5,10,0,18,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,25,0.0392,31,30,21,10,73615,58628,14988,728659,38,8,0.28,2441,11176,1678,9190,2,2874,4428,0,0,0,753453,80608,1,10,2,14,8,0,18,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,50,0.0198,31,30,21,10,80885,64511,16374,728659,38,8,0.29,2517,11576,1790,9190,2,3065,4920,0,0,0,754345,88257,1,5,2,19,6,0,20,9,2,5
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,100,0.01,32,30,22,10,87926,70231,17695,742075,38,8,0.31,2588,12375,1895,9190,2,3254,4920,0,0,0,768561,95664,2,5,2,19,5,0,18,4,5,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2040,0.143,250,0.004,32,30,22,10,97601,78382,19219,742075,38,8,0.31,2673,12375,2029,9190,2,3534,5904,0,0,0,769545,105837,2,5,2,19,4,0,13,4,11,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,1,0.6321,28,17,20,8,4073,3006,1067,645005,14,3,0.12,721,4798,0,0,0,11,492,0,0,0,650294,4804,15,4,13,9,0,0,0,0,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,5,0.1813,30,30,21,9,64020,50586,13435,725117,33,7,0.28,2342,11176,1452,9190,2,2553,4428,0,0,0,749911,70368,1,14,1,5,8,0,20,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,10,0.0952,30,30,21,9,72847,57705,15142,725117,38,8,0.28,2447,11176,1609,9190,2,2824,4428,0,0,0,749911,79726,1,10,1,14,8,0,20,14,0,0
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,25,0.0392,31,30,21,10,84313,66907,17406,728659,38,8,0.28,2556,11176,1766,9190,2,3084,4920,0,0,0,753945,91719,1,5,2,19,5,0,17,4,6,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,50,0.0198,32,30,22,10,92370,73449,18921,742075,38,8,0.3,2633,11975,1877,9190,2,3271,4920,0,0,0,768161,100150,2,5,2,19,4,0,13,4,11,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,100,0.01,32,30,22,10,100057,79783,20274,742075,38,8,0.31,2715,12375,1982,9190,2,3485,5412,0,0,0,769053,108238,2,5,2,19,4,0,12,4,12,9
VUT.6_1,Torba,ssp245 (medium confidence),50,2050,0.209,250,0.004,32,30,22,10,111482,89653,21828,742075,38,8,0.32,2812,12775,2115,9190,2,3795,5904,0,0,0,769944,120203,2,5,1,19,2,0,14,0,13,14
VUT.6_1,Torba,ssp245 (medium confidence),50,2060,0.266,1,0.6321,28,17,20,8,4871,3584,1287,645005,14,3,0.12,775,4798,0,0,0,31,984,0,0,0,650786,5677,15,4,13,9,0,0,0,0,0,0
